key,value
"(0, 1)",-30.0
"(1, 1)",-9.8
"(2, 1)",10.399999999999999
"(3, 1)",30.599999999999994
"(4, 1)",50.8
"(5, 1)",71.0
"(6, 1)",91.19999999999999
"(7, 1)",111.4
"(8, 1)",131.6
"(9, 1)",151.79999999999998
"(10, 1)",172.0
"(11, 1)",192.2
"(12, 1)",212.39999999999998
"(13, 1)",232.59999999999997
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",394.2
"(22, 1)",414.4
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",656.8
"(35, 1)",677.0
"(36, 1)",697.1999999999999
"(37, 1)",717.4
"(38, 1)",737.6
"(39, 1)",757.8
"(40, 1)",778.0
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",nan
"(48, 1)",nan
"(49, 1)",nan
"(50, 1)",nan
"(51, 1)",nan
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",nan
"(60, 1)",nan
"(61, 1)",nan
"(62, 1)",nan
"(63, 1)",nan
"(64, 1)",nan
"(65, 1)",nan
"(66, 1)",nan
"(67, 1)",nan
"(68, 1)",nan
"(69, 1)",nan
"(70, 1)",nan
"(71, 1)",nan
"(72, 1)",nan
"(73, 1)",nan
"(74, 1)",nan
"(75, 1)",nan
"(76, 1)",nan
"(77, 1)",nan
"(78, 1)",nan
"(79, 1)",nan
"(80, 1)",nan
"(0, 2)",-42.0
"(1, 2)",-19.6
"(2, 2)",2.799999999999997
"(3, 2)",25.19999999999999
"(4, 2)",47.599999999999994
"(5, 2)",70.0
"(6, 2)",92.39999999999998
"(7, 2)",114.79999999999998
"(8, 2)",137.2
"(9, 2)",159.6
"(10, 2)",182.0
"(11, 2)",204.39999999999998
"(12, 2)",226.79999999999995
"(13, 2)",249.2
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",383.59999999999997
"(20, 2)",406.0
"(21, 2)",428.4
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",nan
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",674.8
"(33, 2)",697.1999999999999
"(34, 2)",719.5999999999999
"(35, 2)",742.0
"(36, 2)",764.4
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",nan
"(41, 2)",nan
"(42, 2)",nan
"(43, 2)",921.1999999999999
"(44, 2)",943.5999999999999
"(45, 2)",965.9999999999999
"(46, 2)",988.3999999999999
"(47, 2)",1010.8
"(48, 2)",1033.1999999999998
"(49, 2)",1055.6
"(50, 2)",1078.0
"(51, 2)",1100.3999999999999
"(52, 2)",1122.8
"(53, 2)",1145.1999999999998
"(54, 2)",1167.6
"(55, 2)",1190.0
"(56, 2)",1212.3999999999999
"(57, 2)",1234.8
"(58, 2)",1257.1999999999998
"(59, 2)",1279.6
"(60, 2)",1302.0
"(61, 2)",1324.3999999999999
"(62, 2)",1346.8
"(63, 2)",1369.1999999999998
"(64, 2)",1391.6
"(65, 2)",1414.0
"(66, 2)",1436.3999999999999
"(67, 2)",1458.8
"(68, 2)",1481.1999999999998
"(69, 2)",1503.6
"(70, 2)",1526.0
"(71, 2)",1548.3999999999999
"(72, 2)",1570.8
"(73, 2)",1593.1999999999998
"(74, 2)",1615.6
"(75, 2)",1638.0
"(76, 2)",1660.3999999999999
"(77, 2)",1682.8
"(78, 2)",1705.1999999999998
