key,value
"(0, 1)",50.0
"(1, 1)",68.7
"(2, 1)",87.4
"(3, 1)",106.1
"(4, 1)",124.8
"(5, 1)",143.5
"(6, 1)",162.2
"(7, 1)",180.9
"(8, 1)",199.6
"(9, 1)",218.29999999999998
"(10, 1)",237.0
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",nan
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",386.59999999999997
"(19, 1)",405.3
"(20, 1)",424.0
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",667.1
"(34, 1)",685.8
"(35, 1)",704.5
"(36, 1)",723.1999999999999
"(37, 1)",741.9
"(38, 1)",760.6
"(39, 1)",779.3
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",928.9
"(48, 1)",947.5999999999999
"(49, 1)",966.3
"(50, 1)",985.0
"(51, 1)",1003.6999999999999
"(52, 1)",1022.4
"(53, 1)",1041.1
"(54, 1)",1059.8
"(55, 1)",1078.5
"(56, 1)",1097.2
"(57, 1)",1115.8999999999999
"(58, 1)",1134.6
"(59, 1)",1153.3
"(60, 1)",1172.0
"(61, 1)",1190.7
"(62, 1)",1209.3999999999999
"(63, 1)",1228.1
"(64, 1)",1246.8
"(65, 1)",1265.5
"(66, 1)",1284.2
"(67, 1)",1302.8999999999999
"(68, 1)",1321.6
"(69, 1)",1340.3
"(70, 1)",1359.0
"(71, 1)",1377.7
"(72, 1)",1396.3999999999999
"(73, 1)",1415.1
"(74, 1)",1433.8
"(75, 1)",1452.5
"(76, 1)",1471.2
"(77, 1)",1489.8999999999999
"(78, 1)",1508.6
"(79, 1)",1527.3
"(80, 1)",1546.0
"(0, 2)",65.0
"(1, 2)",86.4
"(2, 2)",107.8
"(3, 2)",129.2
"(4, 2)",150.6
"(5, 2)",172.0
"(6, 2)",193.39999999999998
"(7, 2)",214.79999999999998
"(8, 2)",236.2
"(9, 2)",nan
"(10, 2)",nan
"(11, 2)",nan
"(12, 2)",nan
"(13, 2)",nan
"(14, 2)",nan
"(15, 2)",386.0
"(16, 2)",407.4
"(17, 2)",428.79999999999995
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",664.1999999999999
"(29, 2)",685.5999999999999
"(30, 2)",707.0
"(31, 2)",728.4
"(32, 2)",749.8
"(33, 2)",771.1999999999999
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",921.0
"(41, 2)",942.4
"(42, 2)",963.8
"(43, 2)",985.1999999999999
"(44, 2)",1006.5999999999999
"(45, 2)",1028.0
"(46, 2)",1049.4
"(47, 2)",1070.8
"(48, 2)",1092.1999999999998
"(49, 2)",1113.6
"(50, 2)",1135.0
"(51, 2)",1156.3999999999999
"(52, 2)",1177.8
"(53, 2)",1199.1999999999998
"(54, 2)",1220.6
"(55, 2)",1242.0
