index,s,v,a,Ftr,Fbr,Fres,Pwh,Pe,ue,Pm_pos,Pm_neg,Pb,Pb_pos,SOC,mf_dot,mf,lane_sequence,lane_changes
0,0.0,19.0,0.7870188770705902,1501.383907935986,0.0,320.855592330102,28526.294250783732,66006.84157693884,1.0,0.0,35000.0,-31500.0,0.0,0.6,0.004720478910385633,0.0,1,"(0, 'LEFT', 1, 2)"
1,19.0,19.78701887707059,0.638704552195076,1290.1090998952257,0.0,332.05227160261177,25527.41311310735,0.0,-0.0,27747.18816642103,0.0,30830.209073801147,30830.209073801147,0.60175,0.0,0.004720478910385633,2,"(1, 'LEFT', 2, 3)"
2,38.787018877070594,20.425723429265666,0.4332694886038766,991.2180256312536,0.0,341.31379272543626,20246.34524964666,0.0,-0.0,22006.8970104855,0.0,24452.107789428333,24452.107789428333,0.6000372106070111,0.0,0.004720478910385633,3,"(2, 'LEFT', 3, 4)"
3,59.21274230633626,20.858992917869543,0.2044083488255346,654.0718549233274,0.0,347.45933168502717,13643.280189623483,0.0,-0.0,14829.652380025524,0.0,16477.391533361693,16477.391533361693,0.598678760174265,0.0,0.004720478910385633,4,"(38, 'RIGHT', 4, 3)"
4,80.07173522420581,21.063401266695077,-0.029459843316168133,305.69105974150347,0.0,349.88082471575785,6438.8934549765445,0.0,-0.0,6998.797233670157,0.0,7776.441370744619,7776.441370744619,0.5977633495335227,0.0,0.004720478910385633,4,
5,101.13513649090089,21.03394142337891,-0.2584096411216592,0.0,39.23256013092313,348.3819015515678,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
6,122.1690779142798,20.77553178225725,-0.5048817604662098,0.0,414.2618914954985,343.0607492038141,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
7,142.94460969653704,20.27065002179104,-0.7591381749069872,0.0,804.9320554952532,333.775206865227,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
8,163.21525971832807,19.511511846884055,-1.0166303880653131,0.0,1204.243336437715,320.7022456602537,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
9,182.72677156521212,18.494881458818742,-1.2749671027075407,0.0,1608.1937883733365,304.2568656879778,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
10,201.22165302403087,17.2199143561112,-1.5323200225892915,0.0,2013.4248723417977,285.055161542139,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
11,218.44156738014206,15.68759433352191,-1.7862049882925357,0.0,2415.4082028872485,263.8992795515537,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
12,234.129161713664,13.901389345229374,-2.0318258709469057,0.0,2805.965437608894,241.77336881146388,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
13,248.03055105889337,11.869563474282469,-2.258877152982785,0.0,3168.4724799362384,219.84324953794038,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
14,259.90011453317584,9.610686321299683,-2.444673583084896,0.0,3467.5622281513984,199.44814647594546,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
15,269.5108008544755,7.166012738214787,-2.5390266753154482,0.0,3626.4864740835196,182.053538889653,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
16,276.6768135926903,4.626986062899339,-2.4307857184889468,0.0,3477.0951269878356,169.08345074558474,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
17,281.3037996555896,2.196200344410392,-1.8737373020485264,0.0,2649.1543689122086,161.4515841605809,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
18,283.5,0.3224630423618655,-0.3224630423618655,0.0,325.13236956685944,158.56219397593884,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
19,283.82246304236185,0.0,1.6775369576381345,2673.8227854416637,0.0,157.51734898446176,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5973313250129259,0.0,0.004720478910385633,4,
20,283.82246304236185,1.6775369576381345,2.0,3157.638745222671,0.0,157.63874522267085,5297.055693981092,0.0,-0.0,5757.669232588109,0.0,6397.410258431263,6397.410258431263,0.5973313250129259,0.0,0.004720478910385633,4,
21,285.5,3.6775369576381345,2.0,3160.9158335117622,0.0,160.9158335117625,11624.384797723003,0.0,-0.0,12635.200867090105,0.0,14039.112074544666,14039.112074544666,0.5969759133319019,0.0,0.004720478910385633,4,
22,289.17753695763815,5.677536957638134,2.0,3167.3901710779214,0.0,167.3901710779219,17982.97475555461,0.0,-0.0,19546.71169082015,0.0,21718.568545355793,21718.568545355793,0.5961959626610939,0.0,0.004720478910385633,4,
23,294.8550739152763,7.677536957638134,2.0,3177.061757925813,0.0,177.061757925813,24392.009063174133,0.0,-0.0,26513.053329537048,0.0,29458.9481439301,29458.9481439301,0.5949893755196852,0.0,0.004720478910385633,4,
24,302.53261087291446,9.677536957638134,2.0,3189.9305940601016,0.0,189.93059406010005,30870.67121631712,68555.07740904036,1.0,0.0,35000.0,-31500.0,0.0,0.5933527672894668,0.004898855418632826,0.004720478910385633,4,
25,312.2101478305526,11.677536957638134,2.0,3205.99667948545,0.0,205.99667948544698,37438.14471075637,75000.0,1.0,0.0,34306.36444483003,-30875.72800034703,0.0,0.5951027672894669,0.005350000000000001,0.009619334329018459,4,
26,323.8876847881907,13.677536957638134,2.0,3225.26001420652,0.0,225.26001420651792,44113.61304230206,73247.74502416168,1.0,0.0,25298.165630355088,-22768.34906731958,0.0,0.5968180855117083,0.005227342151691318,0.014969334329018457,4,
27,337.56522174582886,15.677536957638134,2.0,3247.7205982279816,0.0,247.72059822797695,50916.25970680168,55343.76055087138,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.003974063238560997,0.020196676480709774,4,
28,353.242758703467,17.677536957638132,2.0,3273.3784315544917,0.0,273.37843155448803,57865.268200139915,62897.03065232599,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.00450279214566282,0.02417073971927077,4,
29,370.9202956611052,19.677536957638132,1.9451177331420446,3219.910113903491,0.0,302.23351419071537,63359.900266608565,68869.45681153104,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.004920861976807174,0.028673531864933592,4,
30,390.59783261874327,21.622654690780177,1.6625374333339558,2827.142247964781,0.0,333.33609796395683,61130.32058945848,66446.00064071573,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.004751220044850102,0.03359439384174077,4,
31,412.22048730952343,23.285192124114133,1.281900522132382,2285.0223107544757,0.0,362.1715275561487,53207.1835138052,57833.895123701295,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.004148372658659091,0.03834561388659087,4,
32,435.50567943363757,24.567092646246515,0.867404357962819,1686.7904288399195,0.0,385.68389189613424,41439.53674011219,45042.97471751325,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.0032530082302259277,0.04249398654524997,4,
33,460.0727720798841,25.434497004209334,0.4606053641553629,1092.9223702522586,0.0,402.01432401972284,27797.930752014436,30215.14212175482,1.0,0.0,0.0,0.0,0.0,0.598082993793226,0.0022150599485228372,0.0457469947754759,4,
34,485.5072690840934,25.895102368364697,0.10489763163536736,567.8064215582801,0.0,410.45997410569004,14703.405411666503,0.0,-0.0,15981.962403985328,0.0,17757.73600442814,17757.73600442814,0.598082993793226,0.0,0.04796205472399874,4,
35,511.4023714524581,26.0,-0.09589418751899004,267.79099197082525,0.0,411.6322732493139,6962.565791241474,0.0,-0.0,7568.006294827688,0.0,8408.895883141877,8408.895883141877,0.5970964529040912,0.0,0.04796205472399874,4,
36,537.4023714524582,25.904105812481074,-0.3762030408122712,0.0,155.66479742789627,408.63976379051053,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5966292920216945,0.0,0.04796205472399874,4,
