key,value
"(0, 1)",19.0
"(1, 1)",19.0
"(2, 1)",19.0
"(3, 1)",19.0
"(4, 1)",19.0
"(5, 1)",19.0
"(6, 1)",19.0
"(7, 1)",19.0
"(8, 1)",19.0
"(9, 1)",19.0
"(10, 1)",19.0
"(11, 1)",19.0
"(12, 1)",19.0
"(13, 1)",19.0
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",19.0
"(22, 1)",19.0
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",19.0
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",nan
"(48, 1)",nan
"(49, 1)",nan
"(50, 1)",nan
"(51, 1)",nan
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",nan
"(60, 1)",nan
"(61, 1)",nan
"(62, 1)",nan
"(63, 1)",nan
"(64, 1)",nan
"(65, 1)",nan
"(66, 1)",nan
"(67, 1)",nan
"(68, 1)",nan
"(69, 1)",nan
"(70, 1)",nan
"(71, 1)",nan
"(72, 1)",nan
"(73, 1)",nan
"(74, 1)",nan
"(75, 1)",nan
"(76, 1)",nan
"(77, 1)",nan
"(78, 1)",nan
"(79, 1)",nan
"(80, 1)",nan
"(81, 1)",nan
"(82, 1)",nan
"(83, 1)",nan
"(84, 1)",nan
"(85, 1)",nan
"(86, 1)",nan
"(87, 1)",nan
"(88, 1)",nan
"(0, 2)",21.0
"(1, 2)",21.0
"(2, 2)",21.0
"(3, 2)",21.0
"(4, 2)",21.0
"(5, 2)",21.0
"(6, 2)",21.0
"(7, 2)",21.0
"(8, 2)",21.0
"(9, 2)",21.0
"(10, 2)",21.0
"(11, 2)",21.0
"(12, 2)",21.0
"(13, 2)",nan
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",21.0
"(20, 2)",21.0
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",nan
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",21.0
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",nan
"(41, 2)",nan
"(42, 2)",nan
"(43, 2)",nan
"(44, 2)",nan
"(45, 2)",21.0
"(46, 2)",21.0
"(47, 2)",21.0
"(48, 2)",21.0
"(49, 2)",21.0
"(50, 2)",21.0
"(51, 2)",21.0
"(52, 2)",21.0
"(53, 2)",21.0
"(54, 2)",21.0
"(55, 2)",21.0
"(56, 2)",21.0
"(57, 2)",21.0
"(58, 2)",21.0
"(59, 2)",21.0
"(60, 2)",21.0
"(61, 2)",21.0
"(62, 2)",21.0
"(63, 2)",21.0
"(64, 2)",21.0
"(65, 2)",21.0
"(66, 2)",21.0
"(67, 2)",21.0
"(68, 2)",21.0
"(69, 2)",21.0
"(70, 2)",21.0
"(71, 2)",21.0
"(72, 2)",21.0
"(73, 2)",21.0
"(74, 2)",21.0
"(75, 2)",21.0
"(76, 2)",21.0
"(77, 2)",21.0
"(78, 2)",21.0
"(79, 2)",21.0
"(80, 2)",21.0
"(81, 2)",21.0
"(82, 2)",21.0
"(83, 2)",21.0
"(84, 2)",21.0
"(85, 2)",21.0
"(86, 2)",21.0
"(87, 2)",21.0
"(88, 2)",21.0
"(0, 3)",23.0
"(1, 3)",23.0
"(2, 3)",23.0
"(3, 3)",23.0
"(4, 3)",23.0
"(5, 3)",23.0
"(6, 3)",23.0
"(7, 3)",23.0
"(8, 3)",23.0
"(9, 3)",23.0
"(10, 3)",23.0
"(11, 3)",23.0
"(12, 3)",nan
"(13, 3)",nan
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",23.0
"(19, 3)",23.0
"(20, 3)",nan
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",23.0
"(31, 3)",nan
"(32, 3)",nan
"(33, 3)",nan
"(34, 3)",nan
"(35, 3)",nan
"(36, 3)",nan
"(37, 3)",nan
"(38, 3)",nan
"(39, 3)",nan
"(40, 3)",nan
"(41, 3)",23.0
"(42, 3)",23.0
"(43, 3)",23.0
"(44, 3)",23.0
"(45, 3)",23.0
"(46, 3)",23.0
"(47, 3)",23.0
"(48, 3)",23.0
"(49, 3)",23.0
"(50, 3)",23.0
"(51, 3)",23.0
"(52, 3)",23.0
"(53, 3)",23.0
"(54, 3)",23.0
"(55, 3)",23.0
"(56, 3)",23.0
"(57, 3)",23.0
"(58, 3)",23.0
"(59, 3)",23.0
"(60, 3)",23.0
"(61, 3)",23.0
"(62, 3)",23.0
"(63, 3)",23.0
"(64, 3)",23.0
"(65, 3)",23.0
"(66, 3)",23.0
"(67, 3)",23.0
"(68, 3)",23.0
"(69, 3)",23.0
"(70, 3)",23.0
"(71, 3)",23.0
"(72, 3)",23.0
"(73, 3)",23.0
"(74, 3)",23.0
"(75, 3)",23.0
"(76, 3)",23.0
"(77, 3)",23.0
"(78, 3)",23.0
"(79, 3)",23.0
"(80, 3)",23.0
"(81, 3)",23.0
"(82, 3)",23.0
"(83, 3)",23.0
"(84, 3)",23.0
"(85, 3)",23.0
"(86, 3)",23.0
"(87, 3)",23.0
"(88, 3)",23.0
"(0, 4)",25.0
"(1, 4)",25.0
"(2, 4)",25.0
"(3, 4)",25.0
"(4, 4)",25.0
"(5, 4)",25.0
"(6, 4)",25.0
"(7, 4)",25.0
"(8, 4)",25.0
"(9, 4)",25.0
"(10, 4)",25.0
"(11, 4)",25.0
"(12, 4)",nan
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",25.0
"(18, 4)",25.0
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",nan
"(23, 4)",nan
"(24, 4)",nan
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",25.0
"(29, 4)",nan
"(30, 4)",nan
"(31, 4)",nan
"(32, 4)",nan
"(33, 4)",nan
"(34, 4)",nan
"(35, 4)",nan
"(36, 4)",nan
"(37, 4)",nan
"(38, 4)",25.0
"(39, 4)",25.0
"(40, 4)",25.0
"(41, 4)",25.0
"(42, 4)",25.0
"(43, 4)",25.0
"(44, 4)",25.0
"(45, 4)",25.0
"(46, 4)",25.0
"(47, 4)",25.0
"(48, 4)",25.0
"(49, 4)",25.0
"(50, 4)",25.0
"(51, 4)",25.0
"(52, 4)",25.0
"(53, 4)",25.0
"(54, 4)",25.0
"(55, 4)",25.0
"(56, 4)",25.0
"(57, 4)",25.0
"(58, 4)",25.0
"(59, 4)",25.0
"(60, 4)",25.0
"(61, 4)",25.0
"(62, 4)",25.0
"(63, 4)",25.0
"(64, 4)",25.0
"(65, 4)",25.0
"(66, 4)",25.0
"(67, 4)",25.0
"(68, 4)",25.0
"(69, 4)",25.0
"(70, 4)",25.0
"(71, 4)",25.0
"(72, 4)",25.0
"(73, 4)",25.0
"(74, 4)",25.0
"(75, 4)",25.0
"(76, 4)",25.0
"(77, 4)",25.0
"(78, 4)",25.0
"(79, 4)",25.0
"(80, 4)",25.0
"(81, 4)",25.0
"(82, 4)",25.0
"(83, 4)",25.0
"(84, 4)",25.0
"(85, 4)",25.0
"(86, 4)",25.0
"(87, 4)",25.0
"(88, 4)",25.0
"(0, 5)",27.0
"(1, 5)",27.0
