key,value
"(0, 1)",47.0
"(1, 1)",65.0
"(2, 1)",83.0
"(3, 1)",101.0
"(4, 1)",119.0
"(5, 1)",137.0
"(6, 1)",155.0
"(7, 1)",173.0
"(8, 1)",191.0
"(9, 1)",209.0
"(10, 1)",227.0
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",nan
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",371.0
"(19, 1)",389.0
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",641.0
"(34, 1)",nan
"(35, 1)",nan
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",893.0
"(48, 1)",911.0
"(49, 1)",929.0
"(50, 1)",947.0
"(51, 1)",965.0
"(52, 1)",983.0
"(53, 1)",1001.0
"(54, 1)",1019.0
"(55, 1)",1037.0
"(56, 1)",1055.0
"(57, 1)",1073.0
"(58, 1)",1091.0
"(59, 1)",1109.0
"(60, 1)",1127.0
"(61, 1)",1145.0
"(62, 1)",1163.0
"(63, 1)",1181.0
"(64, 1)",1199.0
"(65, 1)",1217.0
"(66, 1)",1235.0
"(67, 1)",1253.0
"(68, 1)",1271.0
"(69, 1)",1289.0
"(70, 1)",1307.0
"(71, 1)",1325.0
"(72, 1)",1343.0
"(73, 1)",1361.0
"(74, 1)",1379.0
"(75, 1)",1397.0
"(76, 1)",1415.0
"(77, 1)",1433.0
"(78, 1)",1451.0
"(79, 1)",1469.0
"(80, 1)",1487.0
"(81, 1)",1505.0
"(82, 1)",1523.0
"(83, 1)",1541.0
"(84, 1)",1559.0
"(85, 1)",1577.0
"(86, 1)",1595.0
"(87, 1)",1613.0
"(88, 1)",1631.0
"(0, 2)",59.0
"(1, 2)",80.0
"(2, 2)",101.0
"(3, 2)",122.0
"(4, 2)",143.0
"(5, 2)",164.0
"(6, 2)",185.0
"(7, 2)",206.0
"(8, 2)",227.0
"(9, 2)",nan
"(10, 2)",nan
"(11, 2)",nan
"(12, 2)",nan
"(13, 2)",nan
"(14, 2)",nan
"(15, 2)",374.0
"(16, 2)",395.0
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",647.0
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",899.0
"(41, 2)",920.0
"(42, 2)",941.0
"(43, 2)",962.0
"(44, 2)",983.0
"(45, 2)",1004.0
"(46, 2)",1025.0
