key,value
"(0, 1)",18.0
"(1, 1)",18.0
"(2, 1)",18.0
"(3, 1)",18.0
"(4, 1)",18.0
"(5, 1)",18.0
"(6, 1)",18.0
"(7, 1)",18.0
"(8, 1)",18.0
"(9, 1)",18.0
"(10, 1)",18.0
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",nan
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",18.0
"(19, 1)",18.0
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",18.0
"(34, 1)",nan
"(35, 1)",nan
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",18.0
"(48, 1)",18.0
"(49, 1)",18.0
"(50, 1)",18.0
"(51, 1)",18.0
"(52, 1)",18.0
"(53, 1)",18.0
"(54, 1)",18.0
"(55, 1)",18.0
"(56, 1)",18.0
"(57, 1)",18.0
"(58, 1)",18.0
"(59, 1)",18.0
"(60, 1)",18.0
"(61, 1)",18.0
"(62, 1)",18.0
"(63, 1)",18.0
"(64, 1)",18.0
"(65, 1)",18.0
"(66, 1)",18.0
"(67, 1)",18.0
"(68, 1)",18.0
"(69, 1)",18.0
"(70, 1)",18.0
"(71, 1)",18.0
"(72, 1)",18.0
"(73, 1)",18.0
"(74, 1)",18.0
"(75, 1)",18.0
"(76, 1)",18.0
"(77, 1)",18.0
"(78, 1)",18.0
"(79, 1)",18.0
"(80, 1)",18.0
"(81, 1)",18.0
"(82, 1)",18.0
"(83, 1)",18.0
"(84, 1)",18.0
"(85, 1)",18.0
"(86, 1)",18.0
"(87, 1)",18.0
"(88, 1)",18.0
"(0, 2)",21.0
"(1, 2)",21.0
"(2, 2)",21.0
"(3, 2)",21.0
"(4, 2)",21.0
"(5, 2)",21.0
"(6, 2)",21.0
"(7, 2)",21.0
"(8, 2)",21.0
"(9, 2)",nan
"(10, 2)",nan
"(11, 2)",nan
"(12, 2)",nan
"(13, 2)",nan
"(14, 2)",nan
"(15, 2)",21.0
"(16, 2)",21.0
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",21.0
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",21.0
"(41, 2)",21.0
"(42, 2)",21.0
"(43, 2)",21.0
"(44, 2)",21.0
"(45, 2)",21.0
"(46, 2)",21.0
"(47, 2)",21.0
"(48, 2)",21.0
"(49, 2)",21.0
"(50, 2)",21.0
"(51, 2)",21.0
"(52, 2)",21.0
"(53, 2)",21.0
"(54, 2)",21.0
"(55, 2)",21.0
"(56, 2)",21.0
"(57, 2)",21.0
