key,value
"(0, 1)",-24.0
"(1, 1)",-5.0
"(2, 1)",14.0
"(3, 1)",33.0
"(4, 1)",52.0
"(5, 1)",71.0
"(6, 1)",90.0
"(7, 1)",109.0
"(8, 1)",128.0
"(9, 1)",147.0
"(10, 1)",166.0
"(11, 1)",185.0
"(12, 1)",204.0
"(13, 1)",223.0
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",375.0
"(22, 1)",394.0
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",641.0
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",nan
"(48, 1)",nan
"(49, 1)",nan
"(50, 1)",nan
"(51, 1)",nan
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",nan
"(60, 1)",nan
"(61, 1)",nan
"(62, 1)",nan
"(63, 1)",nan
"(64, 1)",nan
"(65, 1)",nan
"(66, 1)",nan
"(67, 1)",nan
"(68, 1)",nan
"(69, 1)",nan
"(70, 1)",nan
"(71, 1)",nan
"(72, 1)",nan
"(73, 1)",nan
"(74, 1)",nan
"(75, 1)",nan
"(76, 1)",nan
"(77, 1)",nan
"(78, 1)",nan
"(79, 1)",nan
"(80, 1)",nan
"(81, 1)",nan
"(82, 1)",nan
"(83, 1)",nan
"(84, 1)",nan
"(85, 1)",nan
"(86, 1)",nan
"(87, 1)",nan
"(88, 1)",nan
"(0, 2)",-33.0
"(1, 2)",-12.0
"(2, 2)",9.0
"(3, 2)",30.0
"(4, 2)",51.0
"(5, 2)",72.0
"(6, 2)",93.0
"(7, 2)",114.0
"(8, 2)",135.0
"(9, 2)",156.0
"(10, 2)",177.0
"(11, 2)",198.0
"(12, 2)",219.0
"(13, 2)",nan
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",366.0
"(20, 2)",387.0
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",nan
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",639.0
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",nan
"(41, 2)",nan
"(42, 2)",nan
"(43, 2)",nan
"(44, 2)",nan
"(45, 2)",912.0
"(46, 2)",933.0
"(47, 2)",954.0
"(48, 2)",975.0
"(49, 2)",996.0
"(50, 2)",1017.0
"(51, 2)",1038.0
"(52, 2)",1059.0
"(53, 2)",1080.0
"(54, 2)",1101.0
"(55, 2)",1122.0
"(56, 2)",1143.0
"(57, 2)",1164.0
"(58, 2)",1185.0
"(59, 2)",1206.0
"(60, 2)",1227.0
"(61, 2)",1248.0
"(62, 2)",1269.0
"(63, 2)",1290.0
"(64, 2)",1311.0
"(65, 2)",1332.0
"(66, 2)",1353.0
"(67, 2)",1374.0
"(68, 2)",1395.0
"(69, 2)",1416.0
"(70, 2)",1437.0
"(71, 2)",1458.0
"(72, 2)",1479.0
"(73, 2)",1500.0
"(74, 2)",1521.0
"(75, 2)",1542.0
"(76, 2)",1563.0
"(77, 2)",1584.0
"(78, 2)",1605.0
"(79, 2)",1626.0
"(80, 2)",1647.0
"(81, 2)",1668.0
"(82, 2)",1689.0
"(83, 2)",1710.0
"(84, 2)",1731.0
"(85, 2)",1752.0
"(86, 2)",1773.0
"(87, 2)",1794.0
"(88, 2)",1815.0
"(0, 3)",-42.0
"(1, 3)",-19.0
"(2, 3)",4.0
"(3, 3)",27.0
"(4, 3)",50.0
"(5, 3)",73.0
"(6, 3)",96.0
"(7, 3)",119.0
"(8, 3)",142.0
"(9, 3)",165.0
"(10, 3)",188.0
"(11, 3)",211.0
"(12, 3)",nan
"(13, 3)",nan
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",372.0
"(19, 3)",395.0
"(20, 3)",nan
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",648.0
"(31, 3)",nan
"(32, 3)",nan
"(33, 3)",nan
"(34, 3)",nan
"(35, 3)",nan
"(36, 3)",nan
"(37, 3)",nan
"(38, 3)",nan
"(39, 3)",nan
"(40, 3)",nan
"(41, 3)",901.0
"(42, 3)",924.0
"(43, 3)",947.0
"(44, 3)",970.0
"(45, 3)",993.0
"(46, 3)",1016.0
"(47, 3)",1039.0
"(48, 3)",1062.0
"(49, 3)",1085.0
"(50, 3)",1108.0
"(51, 3)",1131.0
"(52, 3)",1154.0
"(53, 3)",1177.0
"(54, 3)",1200.0
"(55, 3)",1223.0
"(56, 3)",1246.0
"(57, 3)",1269.0
"(58, 3)",1292.0
"(59, 3)",1315.0
"(60, 3)",1338.0
"(61, 3)",1361.0
"(62, 3)",1384.0
"(63, 3)",1407.0
"(64, 3)",1430.0
"(65, 3)",1453.0
"(66, 3)",1476.0
"(67, 3)",1499.0
"(68, 3)",1522.0
"(69, 3)",1545.0
"(70, 3)",1568.0
"(71, 3)",1591.0
"(72, 3)",1614.0
"(73, 3)",1637.0
"(74, 3)",1660.0
"(75, 3)",1683.0
"(76, 3)",1706.0
"(77, 3)",1729.0
"(78, 3)",1752.0
"(79, 3)",1775.0
"(80, 3)",1798.0
"(81, 3)",1821.0
"(82, 3)",1844.0
"(83, 3)",1867.0
"(84, 3)",1890.0
"(85, 3)",1913.0
"(86, 3)",1936.0
"(87, 3)",1959.0
"(88, 3)",1982.0
"(0, 4)",-51.0
"(1, 4)",-26.0
"(2, 4)",-1.0
"(3, 4)",24.0
"(4, 4)",49.0
"(5, 4)",74.0
"(6, 4)",99.0
"(7, 4)",124.0
"(8, 4)",149.0
"(9, 4)",174.0
"(10, 4)",199.0
"(11, 4)",224.0
"(12, 4)",nan
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",374.0
"(18, 4)",399.0
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",nan
"(23, 4)",nan
"(24, 4)",nan
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",649.0
"(29, 4)",nan
"(30, 4)",nan
"(31, 4)",nan
"(32, 4)",nan
"(33, 4)",nan
"(34, 4)",nan
"(35, 4)",nan
"(36, 4)",nan
"(37, 4)",nan
"(38, 4)",899.0
"(39, 4)",924.0
"(40, 4)",949.0
"(41, 4)",974.0
"(42, 4)",999.0
"(43, 4)",1024.0
"(44, 4)",1049.0
"(45, 4)",1074.0
"(46, 4)",1099.0
"(47, 4)",1124.0
"(48, 4)",1149.0
"(49, 4)",1174.0
"(50, 4)",1199.0
"(51, 4)",1224.0
"(52, 4)",1249.0
"(53, 4)",1274.0
"(54, 4)",1299.0
"(55, 4)",1324.0
"(56, 4)",1349.0
"(57, 4)",1374.0
"(58, 4)",1399.0
"(59, 4)",1424.0
"(60, 4)",1449.0
"(61, 4)",1474.0
"(62, 4)",1499.0
"(63, 4)",1524.0
"(64, 4)",1549.0
"(65, 4)",1574.0
"(66, 4)",1599.0
"(67, 4)",1624.0
"(68, 4)",1649.0
"(69, 4)",1674.0
"(70, 4)",1699.0
"(71, 4)",1724.0
"(72, 4)",1749.0
"(73, 4)",1774.0
"(74, 4)",1799.0
"(75, 4)",1824.0
"(76, 4)",1849.0
"(77, 4)",1874.0
"(78, 4)",1899.0
"(79, 4)",1924.0
"(80, 4)",1949.0
"(81, 4)",1974.0
"(82, 4)",1999.0
"(83, 4)",2024.0
"(84, 4)",2049.0
"(85, 4)",2074.0
"(86, 4)",2099.0
"(87, 4)",2124.0
"(88, 4)",2149.0
