index,s,v,a,Ftr,Fbr,Fres,Pwh,Pe,ue,Pm_pos,Pm_neg,Pb,Pb_pos,SOC,mf_dot,mf,lane_sequence,lane_changes
0,0.0,17.35,-2.28935863788537,2.5808316292994313e-05,3137.15277304064,296.885209595727,0.00044777428768345135,0.0,-0.0,0.004970506438863431,0.00448379525659881,0.0014873692011315495,0.003562477572825351,0.6,0.0,0.0,1,"(3, 'LEFT', 1, 2)"
1,17.35,15.060641362114636,-2.1431049825538384,2.9731422249376205e-05,2948.4298943566473,266.2276092055324,0.0004477742876834506,0.0,-0.0,0.004970506438863431,0.00448379525659881,0.0014873692011315495,0.003562477572825351,0.6,0.0,0.0,1,"(4, 'LEFT', 2, 3)"
2,32.41064136211464,12.917536379560815,-1.9308310776673987,3.466406244397776e-05,2654.985774106779,241.26087705838142,0.0004477742876834506,0.0,-0.0,0.004970506438863431,0.00448379525659881,0.0014873692011315495,0.003562477572825351,0.6,0.0,0.0,1,"(5, 'LEFT', 3, 4)"
3,45.328177741675454,10.98670530189339,-1.688756829299607,4.0871547172749366e-05,2311.3238384733336,221.81144634762438,0.0004490436440194312,0.0,-0.0,0.004964091557673633,0.00447600064025977,0.001487256710070244,0.003560937604837111,0.6,0.0,0.0,1,"(6, 'LEFT', 4, 5)"
4,56.31488304356834,9.297948472593752,-1.4332352478696335,4.832858403173899e-05,1942.7353136008244,207.11760653221003,0.0004493566840805263,0.0,-0.0,0.004966947262899701,0.004478516084552631,0.0014881658160134119,0.0035619698117326237,0.6,0.0,0.0,2,"(31, 'RIGHT', 5, 4)"
5,65.61283151616209,7.864713224724109,-1.171654455088524,5.719229071798545e-05,1561.198207390428,196.28353243464858,0.00044980096516200607,0.0,-0.0,0.004969208234432365,0.0044802941418646824,0.0014890777550244138,0.0035629624880955113,0.6,0.0,0.0,3,"(33, 'RIGHT', 4, 3)"
6,73.4775447408862,6.6930587696355985,-0.9073630984331849,6.728579064159971e-05,1172.5812684592004,188.46344647636752,0.00045034775112562375,0.0,-0.0,0.004971027963212471,0.004481519538074963,0.001489996819301946,0.0035639299009559977,0.6,0.0,0.0,4,"(34, 'RIGHT', 3, 2)"
7,80.1706035105218,5.785695671202401,-0.6419027827979042,7.794152117395118e-05,779.9192965994622,182.93495553891537,0.0004509459216630596,0.0,-0.0,0.004972494040740294,0.004482335430236795,0.0014908914913872116,0.0035648542260267035,0.6,0.0,0.0,5,"(40, 'RIGHT', 2, 1)"
8,85.9562991817242,5.143792888404498,-0.37603580709011153,8.777472953355447e-05,384.92597829037436,179.12782011952254,0.0004514950295563258,0.0,-0.0,0.004973594386901148,0.00448283891999246,0.0014916609574525059,0.0035656453206969196,0.6,0.0,0.0,5,"(41, 'LEFT', 1, 2)"
9,91.10009207012871,4.767757081314401,-0.1102533635023204,11.255031568322474,9.47802295776512e-05,176.6349820415735,53.66125646028661,0.0,-0.0,58.33193576337698,0.00448308915240947,64.8092271790706,64.81130117647538,0.6,0.0,0.0,5,"(52, 'LEFT', 2, 3)"
10,95.86784915144258,4.657503717812044,0.1548970010249322,407.5619903072462,9.716644660784368e-05,175.21639160340135,1898.2214850948756,0.0,-0.0,2063.2887055917627,0.0044826625499645445,2292.538971816775,2292.5410457723074,0.5999963987429803,0.0,0.0,5,
11,100.52535286925463,4.812400718836946,0.41844635351771986,802.4689739245571,9.410270672560728e-05,174.79934954527047,3861.8022669588845,0.0,-0.0,4197.615641582747,0.004481844829473225,4664.013345876039,4664.015419838155,0.5998690354667683,0.0,0.0,5,
