key,value
"(0, 1)",28.0
"(1, 1)",nan
"(2, 1)",nan
"(3, 1)",nan
"(4, 1)",nan
"(5, 1)",nan
"(6, 1)",nan
"(7, 1)",nan
"(8, 1)",nan
"(9, 1)",nan
"(10, 1)",nan
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",267.2
"(14, 1)",285.59999999999997
"(15, 1)",304.0
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",543.1999999999999
"(29, 1)",561.5999999999999
"(30, 1)",580.0
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",nan
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",837.5999999999999
"(45, 1)",855.9999999999999
"(46, 1)",874.4
"(47, 1)",892.8
"(48, 1)",911.1999999999999
"(49, 1)",929.5999999999999
"(50, 1)",947.9999999999999
"(51, 1)",966.4
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",1113.6
"(60, 1)",1132.0
"(61, 1)",1150.3999999999999
"(62, 1)",1168.8
"(63, 1)",1187.1999999999998
"(64, 1)",1205.6
"(65, 1)",1224.0
"(66, 1)",1242.3999999999999
"(67, 1)",1260.8
"(68, 1)",1279.1999999999998
"(69, 1)",1297.6
"(70, 1)",1316.0
"(71, 1)",1334.3999999999999
"(72, 1)",1352.8
"(73, 1)",1371.1999999999998
"(74, 1)",1389.6
"(75, 1)",1408.0
"(76, 1)",1426.3999999999999
"(77, 1)",1444.8
"(78, 1)",1463.1999999999998
"(79, 1)",1481.6
"(80, 1)",1500.0
"(81, 1)",1518.3999999999999
"(82, 1)",1536.8
"(83, 1)",1555.1999999999998
"(84, 1)",1573.6
"(85, 1)",1591.9999999999998
"(86, 1)",1610.3999999999999
"(87, 1)",1628.8
"(88, 1)",1647.1999999999998
"(0, 2)",32.0
"(1, 2)",nan
"(2, 2)",nan
"(3, 2)",nan
"(4, 2)",nan
"(5, 2)",nan
"(6, 2)",nan
"(7, 2)",nan
"(8, 2)",nan
"(9, 2)",nan
"(10, 2)",nan
"(11, 2)",nan
"(12, 2)",269.6
"(13, 2)",289.40000000000003
"(14, 2)",309.2
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
