key,value
"(0, 1)",-12.0
"(1, 1)",7.199999999999999
"(2, 1)",26.4
"(3, 1)",nan
"(4, 1)",nan
"(5, 1)",nan
"(6, 1)",nan
"(7, 1)",nan
"(8, 1)",nan
"(9, 1)",nan
"(10, 1)",nan
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",nan
"(14, 1)",256.8
"(15, 1)",276.0
"(16, 1)",295.2
"(17, 1)",314.4
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",544.8
"(30, 1)",564.0
"(31, 1)",583.1999999999999
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",nan
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",832.8
"(45, 1)",852.0
"(46, 1)",871.1999999999999
"(47, 1)",890.4
"(48, 1)",909.5999999999999
"(49, 1)",928.8
"(50, 1)",948.0
"(51, 1)",967.1999999999999
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",1120.8
"(60, 1)",1140.0
"(61, 1)",1159.2
"(62, 1)",1178.3999999999999
"(63, 1)",1197.6
"(64, 1)",1216.8
"(65, 1)",1236.0
"(66, 1)",1255.2
"(67, 1)",1274.3999999999999
"(68, 1)",1293.6
"(69, 1)",1312.8
"(70, 1)",1332.0
"(71, 1)",1351.2
"(72, 1)",1370.3999999999999
"(73, 1)",1389.6
"(74, 1)",1408.8
"(75, 1)",1428.0
"(76, 1)",1447.2
"(77, 1)",1466.3999999999999
"(78, 1)",1485.6
"(79, 1)",1504.8
"(80, 1)",1524.0
"(81, 1)",1543.2
"(82, 1)",1562.3999999999999
"(83, 1)",1581.6
"(84, 1)",1600.8
"(85, 1)",1620.0
"(86, 1)",1639.2
"(87, 1)",1658.3999999999999
"(88, 1)",1677.6
"(0, 2)",-16.0
