key,value
"(1, 22, 1)",1
"(1, 22, 2)",1
"(1, 22, 3)",1
"(1, 22, 4)",1
"(1, 23, 1)",1
"(1, 23, 2)",1
"(1, 23, 3)",1
"(1, 23, 4)",1
"(1, 24, 1)",1
"(1, 24, 2)",1
"(1, 24, 3)",1
"(1, 24, 4)",1
"(1, 25, 1)",1
"(1, 25, 2)",1
"(1, 25, 3)",1
"(1, 25, 4)",1
"(1, 26, 1)",1
"(1, 26, 2)",1
"(1, 26, 3)",1
"(1, 26, 4)",1
"(1, 27, 1)",1
"(1, 27, 2)",1
"(1, 27, 3)",1
"(1, 27, 4)",1
"(1, 28, 1)",1
"(1, 28, 2)",1
"(1, 28, 3)",1
"(1, 28, 4)",1
"(1, 29, 1)",1
"(1, 29, 2)",1
"(1, 29, 3)",1
"(1, 29, 4)",1
"(1, 30, 1)",1
"(1, 30, 2)",1
"(1, 30, 3)",1
"(1, 30, 4)",1
"(1, 31, 1)",1
"(1, 31, 2)",1
"(1, 31, 3)",1
"(1, 31, 4)",1
"(1, 32, 1)",1
"(1, 32, 2)",1
"(1, 32, 3)",1
"(1, 32, 4)",1
"(1, 33, 1)",1
"(1, 33, 2)",1
"(1, 33, 3)",1
"(1, 33, 4)",1
"(1, 34, 1)",1
"(1, 34, 2)",1
"(1, 34, 3)",1
"(1, 34, 4)",1
"(1, 35, 1)",1
"(1, 35, 2)",1
"(1, 35, 3)",1
"(1, 35, 4)",1
"(1, 36, 1)",1
"(1, 36, 2)",1
"(1, 36, 3)",1
"(1, 36, 4)",1
"(1, 37, 1)",1
"(1, 37, 2)",1
"(1, 37, 3)",1
"(1, 37, 4)",1
"(1, 38, 1)",1
"(1, 38, 2)",1
"(1, 38, 3)",1
"(1, 38, 4)",1
"(1, 39, 1)",1
"(1, 39, 2)",1
"(1, 39, 3)",1
"(1, 39, 4)",1
