key,value
"(0, 1)",0.001377925469980125
"(0, 2)",0.0013134109114843278
"(0, 3)",0.0011131481748215836
"(0, 4)",0.0009042136769297852
"(0, 5)",0.0007563467552403101
"(1, 1)",0.001377925469980125
"(1, 2)",0.0013134109114843278
"(1, 3)",0.0011131481748215836
"(1, 4)",0.0009042136769297852
"(1, 5)",0.0007563467552403101
"(2, 1)",0.001377925469980125
"(2, 2)",0.0013134109114843278
"(2, 3)",0.0011131481748215836
"(2, 4)",0.0009042136769297852
"(2, 5)",0.0007563467552403101
"(3, 1)",0.001377925469980125
"(3, 2)",0.0013134109114843278
"(3, 3)",0.0011131481748215836
"(3, 4)",0.0009042136769297852
"(3, 5)",0.0007563467552403101
"(4, 1)",0.001377925469980125
"(4, 2)",0.0013134109114843278
"(4, 3)",0.0011131481748215836
"(4, 4)",0.0009042136769297852
"(4, 5)",0.0007563467552403101
"(5, 1)",0.001377925469980125
"(5, 2)",0.0013134109114843278
"(5, 3)",0.0011131481748215836
"(5, 4)",0.0009042136769297852
"(5, 5)",0.0007563467552403101
"(6, 1)",0.001377925469980125
"(6, 2)",0.0013134109114843278
"(6, 3)",0.0011131481748215836
"(6, 4)",0.0009042136769297852
"(6, 5)",0.0007563467552403101
"(7, 1)",0.001377925469980125
"(7, 2)",0.0013134109114843278
"(7, 3)",0.0011131481748215836
"(7, 4)",0.0009042136769297852
"(7, 5)",0.0007563467552403101
"(8, 1)",0.001377925469980125
"(8, 2)",0.0013134109114843278
"(8, 3)",0.0011131481748215836
"(8, 4)",0.0009042136769297852
"(8, 5)",0.0007563467552403101
"(9, 1)",0.001377925469980125
"(9, 2)",0.0013134109114843278
"(9, 3)",0.0011131481748215836
"(9, 4)",0.0009042136769297852
"(9, 5)",0.0007563467552403101
"(10, 1)",0.001377925469980125
"(10, 2)",0.0013134109114843278
"(10, 3)",0.0011131481748215836
"(10, 4)",0.0009042136769297852
"(10, 5)",0.0007563467552403101
"(11, 1)",0.001377925469980125
"(11, 2)",0.0013134109114843278
"(11, 3)",0.0011131481748215836
"(11, 4)",0.0009042136769297852
"(11, 5)",0.0007563467552403101
"(12, 1)",0.001377925469980125
"(12, 2)",0.0013134109114843278
"(12, 3)",0.0011131481748215836
"(12, 4)",0.0009042136769297852
"(12, 5)",0.0007563467552403101
"(13, 1)",0.001377925469980125
"(13, 2)",0.0013134109114843278
"(13, 3)",0.0011131481748215836
"(13, 4)",0.0009042136769297852
"(13, 5)",0.0007563467552403101
"(14, 1)",0.001377925469980125
"(14, 2)",0.0013134109114843278
"(14, 3)",0.0011131481748215836
"(14, 4)",0.0009042136769297852
"(14, 5)",0.0007563467552403101
"(15, 1)",0.001377925469980125
"(15, 2)",0.0013134109114843278
"(15, 3)",0.0011131481748215836
"(15, 4)",0.0009042136769297852
"(15, 5)",0.0007563467552403101
"(16, 1)",0.001377925469980125
"(16, 2)",0.0013134109114843278
"(16, 3)",0.0011131481748215836
"(16, 4)",0.0009042136769297852
"(16, 5)",0.0007563467552403101
"(17, 1)",0.001377925469980125
"(17, 2)",0.0013134109114843278
