key,value
"(0, 1)",19.69794213471135
"(0, 2)",20.660692387492197
"(0, 3)",23.30780710425784
"(0, 4)",24.600492301131915
"(0, 5)",26.24833124141127
"(1, 1)",19.69794213471135
"(1, 2)",20.660692387492197
"(1, 3)",23.30780710425784
"(1, 4)",24.600492301131915
"(1, 5)",26.24833124141127
"(2, 1)",19.69794213471135
"(2, 2)",20.660692387492197
"(2, 3)",23.30780710425784
"(2, 4)",24.600492301131915
"(2, 5)",26.24833124141127
"(3, 1)",19.69794213471135
"(3, 2)",20.660692387492197
"(3, 3)",23.30780710425784
"(3, 4)",24.600492301131915
"(3, 5)",26.24833124141127
"(4, 1)",19.69794213471135
"(4, 2)",20.660692387492197
"(4, 3)",23.30780710425784
"(4, 4)",24.600492301131915
"(4, 5)",26.24833124141127
"(5, 1)",19.69794213471135
"(5, 2)",20.660692387492197
"(5, 3)",23.30780710425784
"(5, 4)",24.600492301131915
"(5, 5)",26.24833124141127
"(6, 1)",19.69794213471135
"(6, 2)",20.660692387492197
"(6, 3)",23.30780710425784
"(6, 4)",24.600492301131915
"(6, 5)",26.24833124141127
"(7, 1)",19.69794213471135
"(7, 2)",20.660692387492197
"(7, 3)",23.30780710425784
"(7, 4)",24.600492301131915
"(7, 5)",26.24833124141127
"(8, 1)",19.69794213471135
"(8, 2)",20.660692387492197
"(8, 3)",23.30780710425784
"(8, 4)",24.600492301131915
"(8, 5)",26.24833124141127
"(9, 1)",19.69794213471135
"(9, 2)",20.660692387492197
"(9, 3)",23.30780710425784
"(9, 4)",24.600492301131915
"(9, 5)",26.24833124141127
"(10, 1)",19.69794213471135
"(10, 2)",20.660692387492197
"(10, 3)",23.30780710425784
"(10, 4)",24.600492301131915
"(10, 5)",26.24833124141127
"(11, 1)",19.69794213471135
"(11, 2)",20.660692387492197
"(11, 3)",23.30780710425784
"(11, 4)",24.600492301131915
"(11, 5)",26.24833124141127
"(12, 1)",19.69794213471135
"(12, 2)",20.660692387492197
"(12, 3)",23.30780710425784
"(12, 4)",24.600492301131915
"(12, 5)",26.24833124141127
"(13, 1)",19.69794213471135
"(13, 2)",20.660692387492197
"(13, 3)",23.30780710425784
"(13, 4)",24.600492301131915
"(13, 5)",26.24833124141127
"(14, 1)",19.69794213471135
"(14, 2)",20.660692387492197
"(14, 3)",23.30780710425784
"(14, 4)",24.600492301131915
"(14, 5)",26.24833124141127
"(15, 1)",19.69794213471135
"(15, 2)",20.660692387492197
"(15, 3)",23.30780710425784
"(15, 4)",24.600492301131915
"(15, 5)",26.24833124141127
"(16, 1)",19.69794213471135
"(16, 2)",20.660692387492197
"(16, 3)",23.30780710425784
"(16, 4)",24.600492301131915
"(16, 5)",26.24833124141127
"(17, 1)",19.69794213471135
"(17, 2)",20.660692387492197
"(17, 3)",23.30780710425784
"(17, 4)",24.600492301131915
"(17, 5)",26.24833124141127
"(18, 1)",19.69794213471135
"(18, 2)",20.660692387492197
"(18, 3)",23.30780710425784
"(18, 4)",24.600492301131915
"(18, 5)",26.24833124141127
"(19, 1)",19.69794213471135
"(19, 2)",20.660692387492197
"(19, 3)",23.30780710425784
"(19, 4)",24.600492301131915
"(19, 5)",26.24833124141127
"(20, 1)",19.69794213471135
"(20, 2)",20.660692387492197
"(20, 3)",23.30780710425784
"(20, 4)",24.600492301131915
"(20, 5)",26.24833124141127
"(21, 1)",19.69794213471135
"(21, 2)",20.660692387492197
"(21, 3)",23.30780710425784
"(21, 4)",24.600492301131915
"(21, 5)",26.24833124141127
"(22, 1)",19.69794213471135
"(22, 2)",20.660692387492197
"(22, 3)",23.30780710425784
"(22, 4)",24.600492301131915
"(22, 5)",26.24833124141127
"(23, 1)",19.69794213471135
"(23, 2)",20.660692387492197
"(23, 3)",23.30780710425784
"(23, 4)",24.600492301131915
"(23, 5)",26.24833124141127
"(24, 1)",19.69794213471135
"(24, 2)",20.660692387492197
"(24, 3)",23.30780710425784
"(24, 4)",24.600492301131915
"(24, 5)",26.24833124141127
"(25, 1)",19.69794213471135
"(25, 2)",20.660692387492197
"(25, 3)",23.30780710425784
"(25, 4)",24.600492301131915
"(25, 5)",26.24833124141127
"(26, 1)",19.69794213471135
"(26, 2)",20.660692387492197
"(26, 3)",19.7694387502212
"(26, 4)",24.600492301131915
"(26, 5)",26.24833124141127
"(27, 1)",19.69794213471135
"(27, 2)",20.660692387492197
"(27, 3)",19.7694387502212
"(27, 4)",24.600492301131915
"(27, 5)",26.24833124141127
"(28, 1)",19.69794213471135
"(28, 2)",20.660692387492197
"(28, 3)",19.7694387502212
"(28, 4)",24.600492301131915
"(28, 5)",26.24833124141127
"(29, 1)",19.69794213471135
"(29, 2)",20.660692387492197
"(29, 3)",19.7694387502212
"(29, 4)",24.600492301131915
"(29, 5)",26.24833124141127
"(30, 1)",19.69794213471135
"(30, 2)",20.660692387492197
"(30, 3)",19.7694387502212
"(30, 4)",24.600492301131915
"(30, 5)",26.24833124141127
"(31, 1)",19.69794213471135
"(31, 2)",20.660692387492197
"(31, 3)",19.7694387502212
"(31, 4)",24.600492301131915
"(31, 5)",26.24833124141127
"(32, 1)",19.69794213471135
"(32, 2)",20.660692387492197
"(32, 3)",19.7694387502212
"(32, 4)",24.600492301131915
"(32, 5)",26.24833124141127
"(33, 1)",19.69794213471135
"(33, 2)",20.660692387492197
"(33, 3)",19.7694387502212
"(33, 4)",24.600492301131915
"(33, 5)",26.24833124141127
"(34, 1)",19.69794213471135
"(34, 2)",20.660692387492197
"(34, 3)",19.7694387502212
"(34, 4)",24.600492301131915
"(34, 5)",26.24833124141127
"(35, 1)",19.69794213471135
"(35, 2)",20.660692387492197
"(35, 3)",19.7694387502212
"(35, 4)",24.600492301131915
"(35, 5)",26.24833124141127
"(36, 1)",19.69794213471135
"(36, 2)",20.660692387492197
"(36, 3)",19.7694387502212
"(36, 4)",24.600492301131915
"(36, 5)",26.24833124141127
"(37, 1)",19.69794213471135
"(37, 2)",20.660692387492197
"(37, 3)",19.7694387502212
"(37, 4)",24.600492301131915
"(37, 5)",26.24833124141127
"(38, 1)",19.69794213471135
"(38, 2)",20.660692387492197
"(38, 3)",19.7694387502212
"(38, 4)",24.600492301131915
"(38, 5)",26.24833124141127
"(39, 1)",19.69794213471135
"(39, 2)",20.660692387492197
"(39, 3)",19.7694387502212
"(39, 4)",24.600492301131915
"(39, 5)",26.24833124141127
"(40, 1)",19.69794213471135
"(40, 2)",20.660692387492197
"(40, 3)",19.7694387502212
"(40, 4)",24.600492301131915
"(40, 5)",26.24833124141127
"(41, 1)",19.69794213471135
"(41, 2)",20.660692387492197
"(41, 3)",19.7694387502212
"(41, 4)",24.600492301131915
"(41, 5)",26.24833124141127
"(42, 1)",19.69794213471135
"(42, 2)",20.660692387492197
"(42, 3)",19.7694387502212
"(42, 4)",24.600492301131915
"(42, 5)",26.24833124141127
