key,value
0,0.001772747264166796
1,0.0016839563643447919
2,0.001595165464522788
3,0.0015063745647007842
4,0.0014175836648787803
5,0.0013287927650567763
6,0.0012400018652347722
7,0.0011512109654127681
8,0.0010624200655907645
9,0.0009736291657687604
10,0.0008848382659467566
11,0.0007960473661247524
12,0.0007072564663027484
13,0.0006184655664807446
14,0.0005296746666587406
15,0.0004408837668367367
16,0.0003520928670147327
17,0.00026330196719272887
18,0.0001745110673707249
19,8.572016754872095e-05
20,-3.0707322732830087e-06
21,-9.186163209528697e-05
22,-0.00018065253191729087
23,-0.00026944343173929505
24,-0.000358234331561299
25,-0.0004470252313833029
26,-0.0005358161312053068
27,-0.0006246070310273108
28,-0.0007133979308493148
29,-0.0008021888306713186
30,-0.0008909797304933226
31,-0.0009272644052935956
32,-0.0009635490800938686
33,-0.0009998337548941414
34,-0.0010361184296944145
35,-0.0010724031044946876
36,-0.0011086877792949605
37,-0.0011449724540952334
38,-0.0011812571288955065
39,-0.0012175418036957796
40,-0.0012538264784960524
41,-0.0012901111532963253
42,-0.0013263958280965984
43,-0.0013626805028968715
44,-0.0013989651776971444
45,-0.0014352498524974173
46,-0.0014715345272976904
47,-0.001507819202097963
48,-0.0015441038768982361
49,-0.0015803885516985092
50,-0.0016166732264987823
51,-0.0016529579012990552
52,-0.001689242576099328
53,-0.0017255272508996011
54,-0.001761811925699874
55,-0.001798096600500147
56,-0.0018343812753004202
57,-0.001870665950100693
58,-0.0019069506249009662
59,-0.001943235299701239
