key,value
"(0, 1)",20.2
"(1, 1)",20.2
"(2, 1)",20.2
"(3, 1)",20.2
"(4, 1)",20.2
"(5, 1)",20.2
"(6, 1)",20.2
"(7, 1)",20.2
"(8, 1)",20.2
"(9, 1)",20.2
"(10, 1)",20.2
"(11, 1)",20.2
"(12, 1)",20.2
"(13, 1)",20.2
"(14, 1)",20.2
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",20.2
"(22, 1)",20.2
"(23, 1)",20.2
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",20.2
"(36, 1)",20.2
"(37, 1)",20.2
"(38, 1)",20.2
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",nan
"(48, 1)",nan
"(49, 1)",nan
"(50, 1)",nan
"(51, 1)",nan
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",nan
"(60, 1)",nan
"(61, 1)",nan
"(62, 1)",nan
"(63, 1)",nan
"(64, 1)",nan
"(65, 1)",nan
"(66, 1)",nan
"(67, 1)",nan
"(68, 1)",nan
"(69, 1)",nan
"(70, 1)",nan
"(71, 1)",nan
"(72, 1)",nan
"(73, 1)",nan
"(74, 1)",nan
"(75, 1)",nan
"(76, 1)",nan
"(0, 2)",22.4
"(1, 2)",22.4
"(2, 2)",22.4
"(3, 2)",22.4
"(4, 2)",22.4
"(5, 2)",22.4
"(6, 2)",22.4
"(7, 2)",22.4
"(8, 2)",22.4
"(9, 2)",22.4
"(10, 2)",22.4
"(11, 2)",22.4
"(12, 2)",22.4
"(13, 2)",22.4
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",22.4
"(21, 2)",22.4
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",nan
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",22.4
"(34, 2)",22.4
"(35, 2)",22.4
"(36, 2)",22.4
"(37, 2)",22.4
"(38, 2)",22.4
"(39, 2)",22.4
"(40, 2)",22.4
"(41, 2)",22.4
"(42, 2)",22.4
"(43, 2)",22.4
"(44, 2)",22.4
"(45, 2)",22.4
"(46, 2)",22.4
"(47, 2)",22.4
"(48, 2)",nan
"(49, 2)",nan
"(50, 2)",nan
"(51, 2)",22.4
"(52, 2)",22.4
"(53, 2)",22.4
"(54, 2)",22.4
"(55, 2)",22.4
"(56, 2)",22.4
"(57, 2)",22.4
"(58, 2)",22.4
"(59, 2)",22.4
"(60, 2)",22.4
"(61, 2)",22.4
"(62, 2)",22.4
"(63, 2)",22.4
"(64, 2)",22.4
"(65, 2)",22.4
"(66, 2)",22.4
"(67, 2)",22.4
"(68, 2)",22.4
"(69, 2)",22.4
"(70, 2)",22.4
"(71, 2)",22.4
"(72, 2)",22.4
"(73, 2)",22.4
"(74, 2)",22.4
"(75, 2)",22.4
"(76, 2)",22.4
"(0, 3)",24.6
"(1, 3)",24.6
"(2, 3)",24.6
"(3, 3)",24.6
"(4, 3)",24.6
"(5, 3)",24.6
"(6, 3)",24.6
"(7, 3)",24.6
"(8, 3)",24.6
"(9, 3)",24.6
"(10, 3)",24.6
"(11, 3)",24.6
"(12, 3)",24.6
"(13, 3)",24.6
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",24.6
"(20, 3)",24.6
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",24.6
"(31, 3)",24.6
"(32, 3)",24.6
"(33, 3)",24.6
"(34, 3)",24.6
"(35, 3)",24.6
"(36, 3)",24.6
"(37, 3)",24.6
"(38, 3)",24.6
"(39, 3)",24.6
"(40, 3)",24.6
"(41, 3)",24.6
"(42, 3)",24.6
"(43, 3)",24.6
"(44, 3)",24.6
"(45, 3)",24.6
"(46, 3)",24.6
"(47, 3)",24.6
"(48, 3)",nan
"(49, 3)",nan
"(50, 3)",nan
"(51, 3)",24.6
"(52, 3)",24.6
"(53, 3)",24.6
"(54, 3)",24.6
"(55, 3)",24.6
"(56, 3)",24.6
"(57, 3)",24.6
"(58, 3)",24.6
"(59, 3)",24.6
"(60, 3)",24.6
"(61, 3)",24.6
"(62, 3)",24.6
"(63, 3)",24.6
"(64, 3)",24.6
"(65, 3)",24.6
"(66, 3)",24.6
"(67, 3)",24.6
"(68, 3)",24.6
"(69, 3)",24.6
"(70, 3)",24.6
"(71, 3)",24.6
"(72, 3)",24.6
"(73, 3)",24.6
"(74, 3)",24.6
"(75, 3)",24.6
"(76, 3)",24.6
"(0, 4)",26.8
"(1, 4)",26.8
"(2, 4)",26.8
"(3, 4)",26.8
"(4, 4)",26.8
"(5, 4)",26.8
"(6, 4)",26.8
"(7, 4)",26.8
"(8, 4)",26.8
"(9, 4)",26.8
"(10, 4)",26.8
"(11, 4)",26.8
"(12, 4)",26.8
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",26.8
"(19, 4)",26.8
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",nan
"(23, 4)",nan
"(24, 4)",nan
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",26.8
"(29, 4)",26.8
"(30, 4)",26.8
"(31, 4)",26.8
"(32, 4)",26.8
"(33, 4)",26.8
"(34, 4)",26.8
"(35, 4)",26.8
"(36, 4)",26.8
"(37, 4)",26.8
"(38, 4)",26.8
"(39, 4)",26.8
"(40, 4)",26.8
"(41, 4)",26.8
"(42, 4)",26.8
"(43, 4)",26.8
"(44, 4)",26.8
"(45, 4)",26.8
"(46, 4)",26.8
"(47, 4)",26.8
"(48, 4)",nan
"(49, 4)",nan
"(50, 4)",nan
"(51, 4)",26.8
"(52, 4)",26.8
"(53, 4)",26.8
"(54, 4)",26.8
"(55, 4)",26.8
"(56, 4)",26.8
"(57, 4)",26.8
"(58, 4)",26.8
"(59, 4)",26.8
"(60, 4)",26.8
"(61, 4)",26.8
"(62, 4)",26.8
"(63, 4)",26.8
"(64, 4)",26.8
"(65, 4)",26.8
"(66, 4)",26.8
"(67, 4)",26.8
"(68, 4)",26.8
"(69, 4)",26.8
"(70, 4)",26.8
"(71, 4)",26.8
"(72, 4)",26.8
"(73, 4)",26.8
"(74, 4)",26.8
"(75, 4)",26.8
"(76, 4)",26.8
"(0, 5)",29.0
"(1, 5)",29.0
"(2, 5)",29.0
"(3, 5)",29.0
"(4, 5)",29.0
"(5, 5)",29.0
"(6, 5)",29.0
"(7, 5)",29.0
"(8, 5)",29.0
"(9, 5)",29.0
"(10, 5)",29.0
"(11, 5)",29.0
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",29.0
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",nan
"(22, 5)",nan
"(23, 5)",nan
"(24, 5)",nan
"(25, 5)",nan
"(26, 5)",nan
"(27, 5)",29.0
"(28, 5)",29.0
"(29, 5)",29.0
"(30, 5)",29.0
"(31, 5)",29.0
"(32, 5)",29.0
"(33, 5)",29.0
"(34, 5)",29.0
"(35, 5)",29.0
"(36, 5)",29.0
"(37, 5)",29.0
"(38, 5)",29.0
"(39, 5)",nan
"(40, 5)",nan
"(41, 5)",nan
