key,value
"(1, 4, 1)",1
"(1, 4, 2)",1
"(1, 4, 3)",1
"(1, 4, 4)",1
"(1, 5, 1)",1
"(1, 5, 2)",1
"(1, 5, 3)",1
"(1, 5, 4)",1
"(1, 6, 1)",1
"(1, 6, 2)",1
"(1, 6, 3)",1
"(1, 6, 4)",1
"(1, 7, 1)",1
"(1, 7, 2)",1
"(1, 7, 3)",1
"(1, 7, 4)",1
"(1, 8, 1)",1
"(1, 8, 2)",1
"(1, 8, 3)",1
"(1, 8, 4)",1
"(1, 9, 1)",1
"(1, 9, 2)",1
"(1, 9, 3)",1
"(1, 9, 4)",1
"(1, 10, 1)",1
"(1, 10, 2)",1
"(1, 10, 3)",1
"(1, 10, 4)",1
"(1, 11, 1)",1
"(1, 11, 2)",1
"(1, 11, 3)",1
"(1, 11, 4)",1
"(1, 12, 1)",1
"(1, 12, 2)",1
"(1, 12, 3)",1
"(1, 12, 4)",1
"(1, 13, 1)",1
"(1, 13, 2)",1
"(1, 13, 3)",1
"(1, 13, 4)",1
"(1, 14, 1)",1
"(1, 14, 2)",1
"(1, 14, 3)",1
"(1, 14, 4)",1
"(1, 15, 1)",1
"(1, 15, 2)",1
"(1, 15, 3)",1
"(1, 15, 4)",1
"(1, 16, 1)",1
"(1, 16, 2)",1
"(1, 16, 3)",1
"(1, 16, 4)",1
"(1, 17, 1)",1
"(1, 17, 2)",1
"(1, 17, 3)",1
"(1, 17, 4)",1
"(1, 18, 1)",1
"(1, 18, 2)",1
"(1, 18, 3)",1
"(1, 18, 4)",1
"(1, 19, 1)",1
"(1, 19, 2)",1
"(1, 19, 3)",1
"(1, 19, 4)",1
"(1, 20, 1)",1
"(1, 20, 2)",1
"(1, 20, 3)",1
"(1, 20, 4)",1
"(1, 21, 1)",1
"(1, 21, 2)",1
"(1, 21, 3)",1
"(1, 21, 4)",1
"(1, 22, 1)",1
"(1, 22, 2)",1
"(1, 22, 3)",1
"(1, 22, 4)",1
"(1, 23, 1)",1
"(1, 23, 2)",1
"(1, 23, 3)",1
"(1, 23, 4)",1
"(1, 24, 1)",1
"(1, 24, 2)",1
"(1, 24, 3)",1
"(1, 24, 4)",1
"(1, 25, 1)",1
"(1, 25, 2)",1
"(1, 25, 3)",1
"(1, 25, 4)",1
"(2, 21, 1)",1
"(2, 21, 2)",1
"(2, 21, 3)",1
"(2, 21, 4)",1
"(2, 22, 1)",1
"(2, 22, 2)",1
"(2, 22, 3)",1
"(2, 22, 4)",1
"(2, 23, 1)",1
"(2, 23, 2)",1
"(2, 23, 3)",1
"(2, 23, 4)",1
"(2, 24, 1)",1
"(2, 24, 2)",1
"(2, 24, 3)",1
"(2, 24, 4)",1
"(2, 25, 1)",1
"(2, 25, 2)",1
"(2, 25, 3)",1
"(2, 25, 4)",1
"(2, 26, 1)",1
"(2, 26, 2)",1
"(2, 26, 3)",1
"(2, 26, 4)",1
"(2, 27, 1)",1
"(2, 27, 2)",1
"(2, 27, 3)",1
"(2, 27, 4)",1
"(2, 28, 1)",1
"(2, 28, 2)",1
"(2, 28, 3)",1
"(2, 28, 4)",1
"(2, 29, 1)",1
"(2, 29, 2)",1
"(2, 29, 3)",1
"(2, 29, 4)",1
"(2, 30, 1)",1
"(2, 30, 2)",1
"(2, 30, 3)",1
"(2, 30, 4)",1
"(2, 31, 1)",1
"(2, 31, 2)",1
"(2, 31, 3)",1
"(2, 31, 4)",1
"(2, 32, 1)",1
"(2, 32, 2)",1
"(2, 32, 3)",1
"(2, 32, 4)",1
"(2, 33, 1)",1
"(2, 33, 2)",1
"(2, 33, 3)",1
"(2, 33, 4)",1
"(2, 34, 1)",1
"(2, 34, 2)",1
"(2, 34, 3)",1
"(2, 34, 4)",1
"(2, 35, 1)",1
"(2, 35, 2)",1
"(2, 35, 3)",1
"(2, 35, 4)",1
"(2, 36, 1)",1
"(2, 36, 2)",1
"(2, 36, 3)",1
"(2, 36, 4)",1
"(2, 37, 1)",1
"(2, 37, 2)",1
"(2, 37, 3)",1
"(2, 37, 4)",1
"(2, 38, 1)",1
"(2, 38, 2)",1
"(2, 38, 3)",1
"(2, 38, 4)",1
