index,s,v,a,Ftr,Fbr,Fres,Pwh,Pe,ue,Pm_pos,Pm_neg,Pb,Pb_pos,SOC,mf_dot,mf,lane_sequence,lane_changes
0,0.0,18.0,-2.381290934125726,2.283809898642893e-07,3265.868090336854,306.06831108010203,4.1108578175572076e-06,0.0,-0.0,4.5137903514763655e-05,4.0669579800027555e-05,1.3550604307490378e-05,3.7073043147470286e-05,0.6,0.0,0.0,1,"(0, 'LEFT', 1, 2)"
1,18.0,15.618709065874285,-2.2214080748793728,2.6320087020200016e-07,3059.142254339279,272.96985824295615,4.110857817569981e-06,0.0,-0.0,4.5137903514770594e-05,4.0669579800020617e-05,1.355060430750433e-05,3.7073043147470286e-05,0.6,0.0,0.0,2,"(4, 'LEFT', 2, 3)"
2,33.618709065874285,13.397300990994928,-1.9893610884559916,3.0684223787560774e-07,2737.935779679997,246.1058533107685,4.110857817569981e-06,0.0,-0.0,4.5137903514770594e-05,4.0669579800020617e-05,1.355060430750433e-05,3.7073043147470286e-05,0.6,0.0,0.0,2,"(5, 'LEFT', 3, 4)"
3,47.01601005686921,11.40793990253898,-1.7247592888068266,3.6035058500396366e-07,2361.858352965623,225.2805806048868,4.110857817569981e-06,0.0,-0.0,4.5137903514770594e-05,4.0669579800020617e-05,1.355060430750433e-05,3.7073043147470286e-05,0.6,0.0,0.0,2,"(36, 'RIGHT', 4, 3)"
4,58.42394995940819,9.683180613732207,-1.4455087810659881,4.2464794019978217e-07,1958.6245333555657,209.6386386679723,4.111942702203844e-06,0.0,-0.0,4.516295118798391e-05,4.06934482508059e-05,1.3556953449812378e-05,3.703519573967917e-05,0.6,0.0,0.0,2,"(39, 'RIGHT', 3, 2)"
5,68.1071305731404,8.23767183266628,-1.1597498649731235,4.992631400801059e-07,1541.4427594902327,198.18203846862997,4.112765906126407e-06,0.0,-0.0,4.516236759126435e-05,4.069196986721674e-05,1.3557635554243103e-05,3.703170947327167e-05,0.6,0.0,0.0,3,
6,76.34480240580574,7.0779219676932135,-0.8712839013665459,5.811808343817234e-07,1116.9462176119966,189.97963501893506,4.1135525948726714e-06,0.0,-0.0,4.5162717415732356e-05,4.0691464595211946e-05,1.3558478992900758e-05,3.7027322678157004e-05,0.6,0.0,0.0,4,
7,83.42272437349895,6.206638066326713,-0.5821075527420327,6.628800557861038e-07,688.9111723431059,184.25015743287864,4.114256587650807e-06,0.0,-0.0,4.516364952950047e-05,4.0691631499445435e-05,1.3559364461055184e-05,3.702284755017354e-05,0.6,0.0,0.0,4,
8,89.62936243982567,5.624530513584643,-0.29374389158366965,7.315821999416617e-07,260.2217262938127,180.39411181333458,4.114806406767257e-06,0.0,-0.0,4.5164637942921027e-05,4.0692022283392304e-05,1.3560110992636955e-05,3.701924200355533e-05,0.6,0.0,0.0,4,
9,95.25389295341031,5.330786622000933,-0.008257782019342574,165.61771382936323,7.718982146798226e-07,178.0043860865528,882.8726932479484,0.0,-0.0,959.6442724836962,4.069244809757483e-05,1066.2713772475704,1066.2714007025131,0.6,0.0,0.0,4,
10,100.5846795754104,5.322528839981541,0.28155850920871295,599.2033819348612,7.732494395895628e-07,176.86561734858236,3189.277281362773,0.0,-0.0,3466.60578130433,4.0692620032901916e-05,3851.7841648258977,3851.784188276314,0.5999407626944868,0.0,0.0,4,
11,105.90720841539195,5.604087349190228,0.5731840038748977,1036.7675482536893,7.34465402274509e-07,176.99154170690213,5810.135901219469,0.0,-0.0,6315.365150713266,4.069210464910378e-05,7017.072353058513,7017.072376506664,0.5997267746853299,0.0,0.0,4,
12,111.51129576458217,6.177271353065109,0.8657732483848688,1477.246636493946,7.055980404402362e-07,178.5867632110204,9125.353329025838,9918.862347496943,1.0,4.785453476094381e-05,8.119295745627475e-05,-1.9901956420709704e-05,6.460327546874145e-05,0.5993369373323821,0.0007943203643247861,0.0,4,
13,117.68856711764728,7.043044601449994,1.156470755406042,1916.763668151233,6.187779035826679e-07,182.05753442334637,13499.852005228031,14673.752224652855,1.0,3.905178067781928e-05,8.410895014819564e-05,-3.230718771357687e-05,5.821990001590033e-05,0.5993369373334878,0.0011271626557257,0.0007943203643247054,4,
14,124.73161171909643,8.199515356856066,1.444003751787939,2354.0045194967115,5.018850970373023e-07,187.99889131287776,19301.696207721874,0.0,-0.0,20980.104614290383,4.0679649532464335e-05,23311.227312599854,23311.227336053013,0.5993369373352827,0.0,0.0019214830200504054,4,
15,132.9311270759525,9.643519108644032,1.7284022804112453,2789.7960040852595,0.0,197.19258346852433,26903.451074614964,29242.881611503122,1.0,5.889985988710017e-05,6.756063074293828e-05,4.6397210948001915e-06,8.411122917553748e-05,0.5980418691512494,0.0021470017128052184,0.0019214830200504052,4,
16,142.57464618459653,11.371921389055233,2.0,3210.6057361329413,0.0,210.60573613296117,36510.756042553614,39685.60438277336,1.0,6.944069920226947e-05,5.8134044466459645e-05,2.4835692427152395e-05,9.202918430081808e-05,0.5980418691509916,0.002877992306794135,0.004068484732855624,4,
17,153.94656757365178,13.371921389055265,2.0,3229.280183025646,3.2582647691015154e-07,229.28018269976562,43181.68075065294,46936.609513903844,1.0,6.808235210432889e-05,7.040691885054629e-05,1.2280830928207111e-05,9.620896162580717e-05,0.5980418691496118,0.003385562665973269,0.0069464770396497596,4,
18,167.31848896270765,15.3719213890553,2.0,3251.1518786622883,2.833903636201285e-07,251.15187837884213,49976.451102676154,54322.22945551989,1.0,7.255994060419158e-05,6.864923183308447e-05,1.8837847577103496e-05,0.00010084247850006278,0.5980418691489295,0.0039025560618863924,0.010332039705623028,4,
19,182.69041035176295,17.371921389055338,2.0,3276.2208231763807,0.0,276.2208231763984,56914.25059340625,61863.31580612891,1.0,9.817486218061111e-05,4.1905677591415336e-05,7.13680703684052e-05,0.00012116394484801285,0.598041869147883,0.004430432106429024,0.01423459576750942,4,
20,200.06233174081828,19.37192138905538,1.9802338718170844,3274.837824824258,0.0,304.4870170986426,63439.90090440064,68956.41398450959,1.0,9.67231274792979e-05,5.471029108257419e-05,5.823087966934757e-05,0.00012099068397304624,0.5980418691439181,0.004926948978915672,0.018665027873938443,4,
