key,value
"(0, 1)",nan
"(1, 1)",nan
"(2, 1)",nan
"(3, 1)",nan
"(4, 1)",nan
"(5, 1)",nan
"(6, 1)",nan
"(7, 1)",nan
"(8, 1)",nan
"(9, 1)",nan
"(10, 1)",nan
"(11, 1)",nan
"(12, 1)",18.7
"(13, 1)",18.7
"(14, 1)",18.7
"(15, 1)",18.7
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",18.7
"(29, 1)",18.7
"(30, 1)",18.7
"(31, 1)",18.7
"(32, 1)",18.7
"(33, 1)",18.7
"(34, 1)",18.7
"(35, 1)",18.7
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",18.7
"(44, 1)",18.7
"(45, 1)",18.7
"(46, 1)",18.7
"(47, 1)",18.7
"(48, 1)",18.7
"(49, 1)",18.7
"(50, 1)",18.7
"(51, 1)",18.7
"(52, 1)",18.7
"(53, 1)",18.7
"(54, 1)",18.7
"(55, 1)",18.7
"(56, 1)",18.7
"(57, 1)",18.7
"(58, 1)",18.7
"(59, 1)",18.7
"(60, 1)",18.7
"(61, 1)",18.7
"(62, 1)",18.7
"(63, 1)",18.7
"(64, 1)",18.7
"(65, 1)",18.7
"(66, 1)",18.7
"(67, 1)",18.7
"(68, 1)",18.7
"(69, 1)",18.7
"(70, 1)",18.7
"(71, 1)",18.7
"(72, 1)",18.7
"(73, 1)",18.7
"(74, 1)",18.7
"(75, 1)",18.7
"(76, 1)",18.7
"(77, 1)",18.7
"(78, 1)",18.7
"(79, 1)",18.7
"(80, 1)",18.7
"(0, 2)",nan
"(1, 2)",nan
"(2, 2)",nan
"(3, 2)",nan
"(4, 2)",nan
"(5, 2)",nan
"(6, 2)",nan
"(7, 2)",nan
"(8, 2)",nan
"(9, 2)",21.4
"(10, 2)",21.4
"(11, 2)",21.4
"(12, 2)",21.4
"(13, 2)",21.4
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",21.4
"(25, 2)",21.4
"(26, 2)",21.4
"(27, 2)",21.4
"(28, 2)",21.4
"(29, 2)",21.4
"(30, 2)",21.4
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",21.4
"(38, 2)",21.4
"(39, 2)",21.4
"(40, 2)",21.4
"(41, 2)",21.4
"(42, 2)",21.4
"(43, 2)",21.4
"(44, 2)",21.4
"(45, 2)",21.4
"(46, 2)",21.4
"(47, 2)",21.4
"(48, 2)",21.4
"(49, 2)",21.4
"(50, 2)",21.4
"(51, 2)",21.4
"(52, 2)",21.4
"(53, 2)",21.4
"(54, 2)",21.4
"(55, 2)",21.4
"(56, 2)",21.4
"(57, 2)",21.4
"(58, 2)",21.4
"(59, 2)",21.4
"(60, 2)",21.4
"(61, 2)",21.4
"(62, 2)",21.4
"(63, 2)",21.4
"(64, 2)",21.4
"(65, 2)",21.4
"(66, 2)",21.4
"(67, 2)",21.4
"(68, 2)",21.4
"(69, 2)",21.4
"(70, 2)",21.4
"(71, 2)",21.4
"(72, 2)",21.4
"(73, 2)",21.4
"(74, 2)",21.4
"(75, 2)",21.4
"(76, 2)",21.4
"(77, 2)",21.4
"(78, 2)",21.4
"(79, 2)",21.4
"(80, 2)",21.4
"(0, 3)",nan
"(1, 3)",nan
"(2, 3)",nan
"(3, 3)",nan
"(4, 3)",nan
"(5, 3)",nan
"(6, 3)",nan
"(7, 3)",nan
"(8, 3)",24.1
"(9, 3)",24.1
"(10, 3)",24.1
"(11, 3)",24.1
"(12, 3)",nan
"(13, 3)",nan
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",nan
"(20, 3)",nan
"(21, 3)",24.1
"(22, 3)",24.1
"(23, 3)",24.1
"(24, 3)",24.1
"(25, 3)",24.1
"(26, 3)",24.1
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",nan
"(32, 3)",24.1
"(33, 3)",24.1
"(34, 3)",24.1
"(35, 3)",24.1
"(36, 3)",24.1
"(37, 3)",24.1
"(38, 3)",24.1
"(39, 3)",24.1
"(40, 3)",24.1
"(41, 3)",24.1
"(42, 3)",24.1
"(43, 3)",24.1
"(44, 3)",24.1
"(45, 3)",24.1
"(46, 3)",24.1
"(47, 3)",24.1
"(48, 3)",24.1
"(49, 3)",24.1
"(50, 3)",24.1
"(51, 3)",24.1
"(52, 3)",24.1
"(53, 3)",24.1
"(54, 3)",24.1
"(55, 3)",24.1
"(56, 3)",24.1
"(57, 3)",24.1
"(58, 3)",24.1
"(59, 3)",24.1
"(60, 3)",24.1
"(61, 3)",24.1
"(62, 3)",24.1
"(63, 3)",24.1
"(64, 3)",24.1
"(65, 3)",24.1
"(66, 3)",24.1
"(67, 3)",24.1
"(68, 3)",24.1
"(69, 3)",24.1
"(70, 3)",24.1
"(71, 3)",24.1
"(72, 3)",24.1
"(73, 3)",24.1
"(74, 3)",24.1
"(75, 3)",24.1
"(76, 3)",24.1
"(77, 3)",24.1
"(78, 3)",24.1
"(79, 3)",24.1
"(80, 3)",24.1
"(0, 4)",nan
"(1, 4)",nan
"(2, 4)",nan
"(3, 4)",nan
"(4, 4)",nan
"(5, 4)",nan
"(6, 4)",nan
"(7, 4)",26.8
"(8, 4)",26.8
"(9, 4)",26.8
"(10, 4)",nan
"(11, 4)",nan
"(12, 4)",nan
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",26.8
"(19, 4)",26.8
"(20, 4)",26.8
"(21, 4)",26.8
"(22, 4)",26.8
"(23, 4)",26.8
"(24, 4)",nan
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",26.8
"(29, 4)",26.8
"(30, 4)",26.8
"(31, 4)",26.8
"(32, 4)",26.8
"(33, 4)",26.8
"(34, 4)",26.8
"(35, 4)",26.8
"(36, 4)",26.8
"(37, 4)",26.8
"(38, 4)",26.8
"(39, 4)",26.8
"(40, 4)",26.8
"(41, 4)",nan
"(42, 4)",nan
"(43, 4)",nan
"(44, 4)",nan
"(45, 4)",nan
"(46, 4)",nan
"(47, 4)",nan
"(48, 4)",nan
"(49, 4)",nan
"(50, 4)",nan
"(51, 4)",nan
"(52, 4)",nan
"(53, 4)",nan
"(54, 4)",nan
"(55, 4)",nan
"(56, 4)",nan
"(57, 4)",nan
"(58, 4)",nan
"(59, 4)",nan
"(60, 4)",nan
"(61, 4)",nan
"(62, 4)",nan
"(63, 4)",nan
"(64, 4)",nan
"(65, 4)",nan
"(66, 4)",nan
"(67, 4)",nan
"(68, 4)",nan
"(69, 4)",nan
"(70, 4)",nan
"(71, 4)",nan
"(72, 4)",nan
"(73, 4)",nan
"(74, 4)",nan
"(75, 4)",nan
"(76, 4)",nan
"(77, 4)",nan
"(78, 4)",nan
"(79, 4)",nan
"(80, 4)",nan
