index,s,v,a,Ftr,Fbr,Fres,Pwh,Pe,ue,Pm_pos,Pm_neg,Pb,Pb_pos,SOC,mf_dot,mf,lane_sequence,lane_changes
0,0.0,19.0,0.9652070982374636,1768.6662396862962,0.0,320.855592330102,33604.658554039626,36526.80979491351,1.0,0.015374134476390439,0.022392917964455288,-0.0030712545275759368,0.0,0.6,0.0026568766856439464,0.0,1,"(0, 'LEFT', 1, 2)"
1,19.0,19.96520709823747,0.8146823519403728,1556.6487311540047,0.0,334.62520324344746,31078.814296698285,33781.326906500144,1.0,0.015374134271181587,0.022392918889647014,-0.003071255588258326,0.010411977621753384,0.6000000001706253,0.00246469288345501,0.0026568766856439464,2,"(1, 'LEFT', 2, 3)"
2,38.96520709823747,20.779889450177848,0.5963896662680239,1241.2147566342974,0.0,346.63025723226485,25792.305426790103,28035.12161312445,1.0,0.015374133769602621,0.022392921154114894,-0.00307125818358938,0.010411976848887504,0.6000000003412506,0.0020624585129187115,0.005121569569098957,3,"(32, 'RIGHT', 3, 2)"
3,59.745096548415276,21.376279116445875,0.3479760531856608,877.3810347600535,0.0,355.41695498156514,18755.141890507002,20386.030812822577,1.0,0.015374132712341872,0.022392925941287167,-0.0030712636667785953,0.0,0.6000000005118584,0.0015270221568975805,0.007184028082017669,3,"(50, 'RIGHT', 2, 1)"
4,81.12137566486115,21.72425516963154,0.08702568022296386,490.6882388443091,0.0,360.1497185098723,10659.836509390865,11586.785833369839,1.0,0.015374128886438264,0.022392943438206695,-0.0030712836650101764,0.010411969341231009,0.6000000006824842,0.0009110750083358889,0.008711050238915248,3,
5,102.84563083449251,21.81128084985451,-0.17723285799175148,94.55341095667292,0.0,360.40263628557193,2062.3310016877035,0.0,-0.0,2241.671825960594,0.00769369135090585,2490.739548967333,2490.7454240901393,0.600000000853111,0.0,0.009622125247251137,3,
6,124.65691168434702,21.63404799186276,-0.42598640228138596,0.0001508779472011199,282.9157120396758,356.06404226033555,0.003264100741944276,0.0,0.0,0.019037905730197507,0.015489970131651027,0.007212255470622417,0.01637478882453555,0.599861626433724,0.0,0.009622125247251137,3,
7,146.29095967620978,21.20806158958138,-0.6891399892755041,0.00015390846821255831,686.2011507233601,347.5089870983469,0.003264100273010065,0.0,-0.0,0.01903790546180786,0.015489970362978053,0.007212254964217374,0.016374788427539085,0.5998616260330432,0.0,0.009622125247251137,3,
8,167.49902126579116,20.51892160030588,-0.9585565402458169,0.00015907756791730973,1103.0796580989063,334.755311347373,0.003264100130763836,0.0,-0.0,0.019037905389581403,0.015489970449948126,0.007212254805692689,0.007212254805692689,0.5998616256323623,0.0,0.009622125247251135,3,
9,188.01794286609675,19.560365060060068,-1.2302742811340808,0.0001668731678974502,1527.271644549989,318.1399440242822,0.0032641000828028226,0.0,0.0,0.01903790535493755,0.015489970482325784,0.007212254738059627,0.01637478826945072,0.5998616252316815,0.0,0.009622125247251133,3,
