key,value
"(0, 1)",-24.0
"(1, 1)",-5.0
"(2, 1)",14.0
"(3, 1)",33.0
"(4, 1)",52.0
"(5, 1)",71.0
"(6, 1)",90.0
"(7, 1)",109.0
"(8, 1)",128.0
"(9, 1)",147.0
"(10, 1)",166.0
"(11, 1)",185.0
"(12, 1)",204.0
"(13, 1)",223.0
"(14, 1)",242.0
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",375.0
"(22, 1)",394.0
"(23, 1)",413.0
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",nan
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",nan
"(48, 1)",nan
"(49, 1)",nan
"(50, 1)",nan
"(51, 1)",nan
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",nan
"(60, 1)",nan
"(61, 1)",nan
"(62, 1)",nan
"(63, 1)",nan
"(64, 1)",nan
"(65, 1)",nan
"(66, 1)",nan
"(67, 1)",nan
"(68, 1)",nan
"(69, 1)",nan
"(70, 1)",nan
"(0, 2)",-33.0
"(1, 2)",-12.0
"(2, 2)",9.0
"(3, 2)",30.0
"(4, 2)",51.0
"(5, 2)",72.0
"(6, 2)",93.0
"(7, 2)",114.0
"(8, 2)",135.0
"(9, 2)",156.0
"(10, 2)",177.0
"(11, 2)",198.0
"(12, 2)",219.0
"(13, 2)",240.0
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",387.0
"(21, 2)",408.0
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",nan
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",660.0
"(34, 2)",681.0
"(35, 2)",702.0
"(36, 2)",723.0
"(37, 2)",744.0
"(38, 2)",765.0
"(39, 2)",786.0
"(40, 2)",807.0
"(41, 2)",828.0
"(42, 2)",849.0
"(43, 2)",870.0
"(44, 2)",891.0
"(45, 2)",912.0
"(46, 2)",933.0
"(47, 2)",954.0
"(48, 2)",975.0
"(49, 2)",nan
"(50, 2)",nan
"(51, 2)",nan
"(52, 2)",1059.0
"(53, 2)",1080.0
"(54, 2)",1101.0
"(55, 2)",1122.0
"(56, 2)",1143.0
"(57, 2)",1164.0
"(58, 2)",1185.0
"(59, 2)",1206.0
"(60, 2)",1227.0
"(61, 2)",1248.0
"(62, 2)",1269.0
"(63, 2)",1290.0
"(64, 2)",1311.0
"(65, 2)",1332.0
"(66, 2)",1353.0
"(67, 2)",1374.0
"(68, 2)",1395.0
"(69, 2)",1416.0
"(70, 2)",1437.0
"(0, 3)",-42.0
"(1, 3)",-19.0
"(2, 3)",4.0
"(3, 3)",27.0
"(4, 3)",50.0
"(5, 3)",73.0
"(6, 3)",96.0
"(7, 3)",119.0
"(8, 3)",142.0
"(9, 3)",165.0
"(10, 3)",188.0
"(11, 3)",211.0
"(12, 3)",234.0
"(13, 3)",nan
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",395.0
"(20, 3)",418.0
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",648.0
"(31, 3)",671.0
"(32, 3)",694.0
"(33, 3)",717.0
"(34, 3)",740.0
"(35, 3)",763.0
"(36, 3)",786.0
"(37, 3)",809.0
"(38, 3)",832.0
"(39, 3)",855.0
"(40, 3)",878.0
"(41, 3)",901.0
"(42, 3)",924.0
"(43, 3)",947.0
"(44, 3)",970.0
"(45, 3)",993.0
"(46, 3)",1016.0
"(47, 3)",1039.0
"(48, 3)",1062.0
"(49, 3)",nan
"(50, 3)",nan
"(51, 3)",nan
"(52, 3)",1154.0
"(53, 3)",1177.0
"(54, 3)",1200.0
"(55, 3)",1223.0
"(56, 3)",1246.0
"(57, 3)",1269.0
"(58, 3)",1292.0
"(59, 3)",1315.0
"(60, 3)",1338.0
"(61, 3)",1361.0
"(62, 3)",1384.0
"(63, 3)",1407.0
"(64, 3)",1430.0
"(65, 3)",1453.0
"(66, 3)",1476.0
"(67, 3)",1499.0
"(68, 3)",1522.0
"(69, 3)",1545.0
"(70, 3)",1568.0
