key,value
"(0, 1)",1
"(1, 1)",1
"(2, 1)",1
"(3, 1)",1
"(4, 1)",1
"(5, 1)",1
"(6, 1)",1
"(7, 1)",1
"(8, 1)",1
"(9, 1)",1
"(10, 1)",1
"(11, 1)",1
"(12, 1)",1
"(13, 1)",1
"(14, 1)",1
"(15, 1)",0
"(16, 1)",0
"(17, 1)",0
"(18, 1)",0
"(19, 1)",0
"(20, 1)",0
"(21, 1)",1
"(22, 1)",1
"(23, 1)",1
"(24, 1)",0
"(25, 1)",0
"(26, 1)",0
"(27, 1)",0
"(28, 1)",0
"(29, 1)",0
"(30, 1)",0
"(31, 1)",0
"(32, 1)",0
"(33, 1)",0
"(34, 1)",0
"(35, 1)",0
"(36, 1)",0
"(37, 1)",0
"(38, 1)",0
"(39, 1)",0
"(40, 1)",0
"(41, 1)",0
"(42, 1)",0
"(43, 1)",0
"(44, 1)",0
"(45, 1)",0
"(46, 1)",0
"(47, 1)",0
"(48, 1)",0
"(49, 1)",0
"(50, 1)",0
"(51, 1)",0
"(52, 1)",0
"(53, 1)",0
"(54, 1)",0
"(55, 1)",0
"(56, 1)",0
"(57, 1)",0
"(58, 1)",0
"(59, 1)",0
"(60, 1)",0
"(61, 1)",0
"(62, 1)",0
"(63, 1)",0
"(64, 1)",0
"(65, 1)",0
"(66, 1)",0
"(67, 1)",0
"(68, 1)",0
"(69, 1)",0
"(70, 1)",0
"(0, 2)",1
"(1, 2)",1
"(2, 2)",1
"(3, 2)",1
"(4, 2)",1
"(5, 2)",1
"(6, 2)",1
"(7, 2)",1
"(8, 2)",1
"(9, 2)",1
"(10, 2)",1
"(11, 2)",1
"(12, 2)",1
"(13, 2)",1
"(14, 2)",0
"(15, 2)",0
"(16, 2)",0
"(17, 2)",0
"(18, 2)",0
"(19, 2)",0
"(20, 2)",1
"(21, 2)",1
"(22, 2)",0
"(23, 2)",0
"(24, 2)",0
"(25, 2)",0
"(26, 2)",0
"(27, 2)",0
"(28, 2)",0
"(29, 2)",0
"(30, 2)",0
"(31, 2)",0
"(32, 2)",0
"(33, 2)",1
"(34, 2)",1
"(35, 2)",1
"(36, 2)",1
"(37, 2)",1
"(38, 2)",1
"(39, 2)",1
"(40, 2)",1
"(41, 2)",1
"(42, 2)",1
"(43, 2)",1
"(44, 2)",1
"(45, 2)",1
"(46, 2)",1
"(47, 2)",1
"(48, 2)",1
"(49, 2)",0
"(50, 2)",0
"(51, 2)",0
"(52, 2)",1
"(53, 2)",1
"(54, 2)",1
"(55, 2)",1
"(56, 2)",1
"(57, 2)",1
"(58, 2)",1
"(59, 2)",1
"(60, 2)",1
"(61, 2)",1
"(62, 2)",1
"(63, 2)",1
"(64, 2)",1
"(65, 2)",1
"(66, 2)",1
"(67, 2)",1
"(68, 2)",1
"(69, 2)",1
"(70, 2)",1
"(0, 3)",1
"(1, 3)",1
"(2, 3)",1
"(3, 3)",1
"(4, 3)",1
"(5, 3)",1
"(6, 3)",1
"(7, 3)",1
"(8, 3)",1
"(9, 3)",1
"(10, 3)",1
"(11, 3)",1
"(12, 3)",1
"(13, 3)",0
"(14, 3)",0
"(15, 3)",0
"(16, 3)",0
"(17, 3)",0
"(18, 3)",0
"(19, 3)",1
"(20, 3)",1
"(21, 3)",0
"(22, 3)",0
"(23, 3)",0
"(24, 3)",0
"(25, 3)",0
"(26, 3)",0
"(27, 3)",0
"(28, 3)",0
"(29, 3)",0
"(30, 3)",1
"(31, 3)",1
"(32, 3)",1
"(33, 3)",1
"(34, 3)",1
"(35, 3)",1
"(36, 3)",1
"(37, 3)",1
"(38, 3)",1
"(39, 3)",1
"(40, 3)",1
"(41, 3)",1
"(42, 3)",1
"(43, 3)",1
"(44, 3)",1
"(45, 3)",1
"(46, 3)",1
"(47, 3)",1
"(48, 3)",1
"(49, 3)",0
"(50, 3)",0
"(51, 3)",0
"(52, 3)",1
"(53, 3)",1
"(54, 3)",1
"(55, 3)",1
"(56, 3)",1
"(57, 3)",1
"(58, 3)",1
"(59, 3)",1
"(60, 3)",1
"(61, 3)",1
"(62, 3)",1
"(63, 3)",1
"(64, 3)",1
"(65, 3)",1
"(66, 3)",1
"(67, 3)",1
"(68, 3)",1
"(69, 3)",1
"(70, 3)",1
