key,value
"(0, 1)",20.0
"(1, 1)",20.0
"(2, 1)",20.0
"(3, 1)",20.0
"(4, 1)",20.0
"(5, 1)",20.0
"(6, 1)",nan
"(7, 1)",nan
"(8, 1)",nan
"(9, 1)",nan
"(10, 1)",nan
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",nan
"(14, 1)",nan
"(15, 1)",nan
"(16, 1)",nan
"(17, 1)",nan
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",nan
"(29, 1)",nan
"(30, 1)",nan
"(31, 1)",nan
"(32, 1)",nan
"(33, 1)",nan
"(34, 1)",nan
"(35, 1)",nan
"(36, 1)",nan
"(37, 1)",nan
"(38, 1)",nan
"(39, 1)",nan
"(40, 1)",nan
"(41, 1)",nan
"(42, 1)",nan
"(43, 1)",nan
"(44, 1)",nan
"(45, 1)",nan
"(46, 1)",nan
"(47, 1)",nan
"(48, 1)",nan
"(49, 1)",nan
"(50, 1)",nan
"(51, 1)",nan
"(52, 1)",nan
"(53, 1)",nan
"(54, 1)",nan
"(55, 1)",nan
"(56, 1)",nan
"(57, 1)",nan
"(58, 1)",nan
"(59, 1)",nan
"(60, 1)",nan
"(61, 1)",nan
"(62, 1)",nan
"(63, 1)",nan
"(64, 1)",nan
"(65, 1)",nan
"(66, 1)",nan
"(67, 1)",nan
"(68, 1)",nan
"(69, 1)",nan
"(70, 1)",nan
"(0, 2)",22.0
"(1, 2)",22.0
"(2, 2)",22.0
"(3, 2)",22.0
"(4, 2)",22.0
"(5, 2)",22.0
"(6, 2)",nan
"(7, 2)",nan
"(8, 2)",nan
"(9, 2)",nan
"(10, 2)",nan
"(11, 2)",nan
"(12, 2)",nan
"(13, 2)",nan
"(14, 2)",nan
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",nan
"(27, 2)",nan
"(28, 2)",nan
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",nan
"(41, 2)",nan
"(42, 2)",nan
"(43, 2)",nan
"(44, 2)",nan
"(45, 2)",nan
"(46, 2)",nan
"(47, 2)",nan
"(48, 2)",nan
"(49, 2)",nan
"(50, 2)",nan
"(51, 2)",nan
"(52, 2)",nan
"(53, 2)",nan
"(54, 2)",nan
"(55, 2)",nan
"(56, 2)",nan
"(57, 2)",nan
"(58, 2)",nan
"(59, 2)",nan
"(60, 2)",nan
"(61, 2)",nan
"(62, 2)",nan
"(63, 2)",nan
"(64, 2)",nan
"(65, 2)",nan
"(66, 2)",nan
"(67, 2)",nan
"(68, 2)",nan
"(69, 2)",nan
"(70, 2)",nan
"(0, 3)",24.0
"(1, 3)",24.0
"(2, 3)",24.0
"(3, 3)",24.0
"(4, 3)",nan
"(5, 3)",nan
"(6, 3)",nan
"(7, 3)",nan
"(8, 3)",nan
"(9, 3)",nan
"(10, 3)",nan
"(11, 3)",nan
"(12, 3)",nan
"(13, 3)",nan
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",nan
"(20, 3)",nan
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",nan
"(32, 3)",nan
"(33, 3)",nan
"(34, 3)",nan
"(35, 3)",nan
"(36, 3)",nan
"(37, 3)",nan
"(38, 3)",nan
"(39, 3)",nan
"(40, 3)",nan
"(41, 3)",nan
"(42, 3)",nan
"(43, 3)",nan
"(44, 3)",nan
"(45, 3)",nan
"(46, 3)",nan
"(47, 3)",nan
"(48, 3)",nan
"(49, 3)",nan
"(50, 3)",nan
"(51, 3)",nan
"(52, 3)",nan
"(53, 3)",nan
"(54, 3)",nan
"(55, 3)",nan
"(56, 3)",nan
"(57, 3)",nan
"(58, 3)",nan
"(59, 3)",nan
"(60, 3)",nan
"(61, 3)",nan
"(62, 3)",nan
"(63, 3)",nan
"(64, 3)",nan
"(65, 3)",nan
"(66, 3)",nan
"(67, 3)",nan
"(68, 3)",nan
"(69, 3)",nan
"(70, 3)",nan
