key,value
"(0, 1)",21.5
"(1, 1)",21.5
"(2, 1)",21.5
"(3, 1)",21.5
"(4, 1)",21.5
"(5, 1)",21.5
"(6, 1)",21.5
"(7, 1)",21.5
"(8, 1)",21.5
"(9, 1)",nan
"(10, 1)",nan
"(11, 1)",nan
"(12, 1)",nan
"(13, 1)",nan
"(14, 1)",nan
"(15, 1)",21.5
"(16, 1)",21.5
"(17, 1)",21.5
"(18, 1)",nan
"(19, 1)",nan
"(20, 1)",nan
"(21, 1)",nan
"(22, 1)",nan
"(23, 1)",nan
"(24, 1)",nan
"(25, 1)",nan
"(26, 1)",nan
"(27, 1)",nan
"(28, 1)",21.5
"(29, 1)",21.5
"(30, 1)",21.5
"(31, 1)",21.5
"(32, 1)",21.5
"(33, 1)",21.5
"(34, 1)",21.5
"(35, 1)",21.5
"(36, 1)",21.5
"(37, 1)",21.5
"(38, 1)",21.5
"(39, 1)",21.5
"(40, 1)",21.5
"(41, 1)",21.5
"(42, 1)",21.5
"(43, 1)",21.5
"(44, 1)",21.5
"(45, 1)",21.5
"(46, 1)",21.5
"(47, 1)",21.5
"(48, 1)",21.5
"(49, 1)",21.5
"(50, 1)",21.5
"(51, 1)",21.5
"(52, 1)",21.5
"(53, 1)",21.5
"(54, 1)",21.5
"(55, 1)",21.5
"(56, 1)",21.5
"(57, 1)",21.5
"(58, 1)",21.5
"(59, 1)",21.5
"(60, 1)",21.5
"(61, 1)",21.5
"(62, 1)",21.5
"(63, 1)",21.5
"(64, 1)",21.5
"(65, 1)",21.5
"(66, 1)",21.5
"(67, 1)",21.5
"(68, 1)",21.5
"(69, 1)",21.5
"(70, 1)",21.5
"(0, 2)",24.0
"(1, 2)",24.0
"(2, 2)",24.0
"(3, 2)",24.0
"(4, 2)",24.0
"(5, 2)",24.0
"(6, 2)",24.0
"(7, 2)",nan
"(8, 2)",nan
"(9, 2)",nan
"(10, 2)",nan
"(11, 2)",nan
"(12, 2)",nan
"(13, 2)",24.0
"(14, 2)",24.0
"(15, 2)",nan
"(16, 2)",nan
"(17, 2)",nan
"(18, 2)",nan
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",24.0
"(26, 2)",24.0
"(27, 2)",24.0
"(28, 2)",24.0
"(29, 2)",24.0
"(30, 2)",24.0
"(31, 2)",24.0
"(32, 2)",24.0
"(33, 2)",24.0
"(34, 2)",24.0
"(35, 2)",24.0
"(36, 2)",24.0
"(37, 2)",24.0
"(38, 2)",24.0
"(39, 2)",24.0
"(40, 2)",24.0
"(41, 2)",24.0
"(42, 2)",24.0
"(43, 2)",24.0
"(44, 2)",24.0
"(45, 2)",24.0
"(46, 2)",24.0
"(47, 2)",24.0
"(48, 2)",24.0
"(49, 2)",24.0
"(50, 2)",24.0
"(51, 2)",24.0
"(52, 2)",24.0
"(53, 2)",24.0
"(54, 2)",24.0
"(55, 2)",24.0
"(56, 2)",24.0
"(57, 2)",24.0
"(58, 2)",24.0
"(59, 2)",24.0
"(60, 2)",24.0
"(61, 2)",24.0
"(62, 2)",24.0
"(63, 2)",24.0
"(64, 2)",24.0
"(65, 2)",24.0
"(66, 2)",24.0
"(67, 2)",24.0
"(68, 2)",24.0
"(69, 2)",24.0
"(70, 2)",24.0
"(0, 3)",26.5
"(1, 3)",26.5
"(2, 3)",26.5
"(3, 3)",26.5
"(4, 3)",26.5
"(5, 3)",26.5
"(6, 3)",nan
"(7, 3)",nan
"(8, 3)",nan
"(9, 3)",nan
"(10, 3)",nan
"(11, 3)",26.5
"(12, 3)",26.5
"(13, 3)",nan
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",nan
"(20, 3)",nan
"(21, 3)",26.5
"(22, 3)",26.5
"(23, 3)",26.5
"(24, 3)",26.5
"(25, 3)",26.5
"(26, 3)",26.5
"(27, 3)",26.5
"(28, 3)",26.5
"(29, 3)",26.5
"(30, 3)",26.5
"(31, 3)",26.5
"(32, 3)",26.5
"(33, 3)",26.5
"(34, 3)",26.5
"(35, 3)",26.5
"(36, 3)",26.5
"(37, 3)",26.5
"(38, 3)",26.5
"(39, 3)",26.5
"(40, 3)",26.5
"(41, 3)",26.5
"(42, 3)",26.5
"(43, 3)",26.5
"(44, 3)",26.5
"(45, 3)",26.5
"(46, 3)",26.5
"(47, 3)",26.5
"(48, 3)",26.5
"(49, 3)",26.5
"(50, 3)",26.5
"(51, 3)",26.5
"(52, 3)",26.5
"(53, 3)",26.5
"(54, 3)",26.5
"(55, 3)",26.5
"(56, 3)",26.5
"(57, 3)",26.5
"(58, 3)",26.5
"(59, 3)",26.5
"(60, 3)",26.5
"(61, 3)",26.5
"(62, 3)",26.5
"(63, 3)",26.5
"(64, 3)",26.5
"(65, 3)",26.5
"(66, 3)",26.5
"(67, 3)",26.5
"(68, 3)",26.5
"(69, 3)",26.5
"(70, 3)",26.5
